,file,h_CC,h_LOC,h_bfs,h_churn,h_exp,h_num_bugs,h_num_post,h_num_pre,k_CC,k_LOC,k_bfs,k_churn,k_exp,k_num_bugs,k_num_post,k_num_pre,project,rel
698,/newplan/logical/relational/LOJoin.java,48.0,263.0,31.0,108.0,40.0,1.0,1.0,1.0,42.0,154.0,31.0,0.0,33.0,1.0,1.0,0.0,pig,0.11
699,/newplan/logical/rules/InputOutputFileValidator.java,13.0,102.0,2.0,0.0,20.0,1.0,1.0,0.0,13.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,pig,0.11
700,/newplan/logical/visitor/UnionOnSchemaSetter.java,12.0,140.0,3.0,0.0,383.0,1.0,1.0,0.0,12.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,pig,0.11
701,/apache/pig/parser/PigMacro.java,79.0,474.0,2.0,0.0,41.0,1.0,1.0,0.0,79.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,pig,0.11
702,/pig/scripting/js/JsFunction.java,57.0,387.0,6.0,0.0,38.0,1.0,1.0,0.0,60.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,pig,0.11
703,/apache/wicket/datetime/StyleDateConverter.java,5.0,120.0,3.0,14.0,31.0,1.0,1.0,0.0,5.0,33.0,3.0,0.0,23.0,1.0,1.0,0.0,wicket,1.3.0-final
704,/extensions/yui/calendar/AbstractCalendar.java,15.0,271.0,18.0,556.0,32.0,1.0,1.0,0.0,15.0,128.0,18.0,0.0,23.0,1.0,1.0,0.0,wicket,1.3.0-final
705,/extensions/yui/calendar/DatePicker.java,55.0,646.0,5.0,902.0,24.0,1.0,1.0,8.0,55.0,352.0,5.0,80.0,23.0,1.0,1.0,6.0,wicket,1.3.0-final
706,/extensions/yui/calendar/DateTimeField.java,45.0,478.0,16.0,673.0,72.0,1.0,1.0,3.0,45.0,263.0,0.0,142.0,0.0,0.0,0.0,4.0,wicket,1.3.0-final
707,/ajax/markup/html/AjaxEditableChoiceLabel.java,10.0,191.0,45.0,76.0,50.0,1.0,1.0,2.0,10.0,76.0,45.0,63.0,23.0,1.0,1.0,3.0,wicket,1.3.0-final
708,/ajax/markup/html/AjaxEditableLabel.java,42.0,522.0,64.0,195.0,29.0,1.0,1.0,7.0,42.0,269.0,64.0,123.0,23.0,1.0,1.0,9.0,wicket,1.3.0-final
709,/ajax/markup/html/AjaxEditableMultiLineLabel.java,15.0,213.0,30.0,19.0,50.5,2.0,2.0,0.0,15.0,109.0,30.0,19.0,46.0,2.0,2.0,1.0,wicket,1.3.0-final
710,/html/form/upload/UploadProgressBar.java,7.0,136.0,11.0,45.0,75.0,2.0,1.0,0.0,7.0,73.0,22.0,0.0,132.0,2.0,2.0,0.0,wicket,1.3.0-final
711,/data/table/filter/GoAndClearFilter.java,5.0,108.0,2.0,0.0,98.0,1.0,1.0,0.0,5.0,39.0,2.0,0.0,66.0,1.0,1.0,0.0,wicket,1.3.0-final
712,/velocity/markup/html/VelocityPanel.java,22.0,282.0,382.0,291.0,44.75,1.0,4.0,0.0,21.0,146.0,382.0,0.0,92.0,4.0,4.0,0.0,wicket,1.3.0-final
713,/org/apache/wicket/Component.java,408.0,4104.0,93.0,4995.0,58.5,5.0,6.0,17.0,406.0,2026.0,86.0,766.0,207.0,5.0,5.0,14.0,wicket,1.3.0-final
714,/org/apache/wicket/Localizer.java,35.0,380.0,23.0,382.0,75.0,3.0,4.0,2.0,35.0,185.0,23.0,127.0,226.0,4.0,4.0,3.0,wicket,1.3.0-final
715,/org/apache/wicket/MarkupContainer.java,179.0,1573.0,14.0,934.0,43.0,1.0,1.0,5.0,179.0,977.0,0.0,104.0,0.0,0.0,0.0,3.0,wicket,1.3.0-final
716,/org/apache/wicket/Page.java,148.0,1554.0,74.0,1297.0,58.3333333333,3.0,3.0,9.0,146.0,790.0,25.0,351.0,73.0,2.0,2.0,10.0,wicket,1.3.0-final
717,/org/apache/wicket/RequestCycle.java,119.0,1391.0,60.0,1016.0,52.0,4.0,3.0,4.0,116.0,633.0,81.0,2659.0,129.0,4.0,4.0,65.0,wicket,1.3.0-final
718,/org/apache/wicket/Response.java,32.0,372.0,24.0,0.0,35.0,1.0,1.0,0.0,30.0,170.0,24.0,119.0,28.0,1.0,1.0,5.0,wicket,1.3.0-final
719,/org/apache/wicket/Session.java,146.0,1461.0,122.0,1972.0,45.0,1.0,1.0,6.0,144.0,749.0,122.0,42.0,28.0,1.0,1.0,2.0,wicket,1.3.0-final
720,/apache/wicket/ajax/AbstractDefaultAjaxBehavior.java,35.0,345.0,7.0,308.0,74.0,1.0,1.0,5.0,34.0,197.0,7.0,29.0,45.0,1.0,1.0,5.0,wicket,1.3.0-final
721,/apache/wicket/ajax/AjaxRequestTarget.java,100.0,1031.0,40.0,590.0,61.0,1.0,1.0,5.0,97.0,585.0,40.0,6.0,45.0,1.0,1.0,1.0,wicket,1.3.0-final
722,/wicket/ajax/form/AjaxFormChoiceComponentUpdatingBehavior.java,13.0,185.0,51.0,110.0,61.0,2.0,2.0,1.0,12.0,97.0,51.0,0.0,94.0,2.0,2.0,0.0,wicket,1.3.0-final
723,/wicket/ajax/form/AjaxFormSubmitBehavior.java,16.0,165.0,22.0,56.0,45.5,2.0,2.0,1.0,14.0,87.0,22.0,7.0,68.0,2.0,2.0,2.0,wicket,1.3.0-final
724,/markup/html/form/AjaxFallbackButton.java,14.0,148.0,20.0,166.0,34.0,1.0,1.0,0.0,13.0,65.0,20.0,0.0,23.0,1.0,1.0,0.0,wicket,1.3.0-final
725,/markup/html/form/AjaxSubmitLink.java,15.0,183.0,36.0,33.0,33.0,1.0,1.0,1.0,14.0,73.0,36.0,0.0,23.0,1.0,1.0,0.0,wicket,1.3.0-final
726,/apache/wicket/feedback/ComponentFeedbackMessageFilter.java,2.0,51.0,3.0,0.0,94.0,1.0,1.0,0.0,2.0,15.0,3.0,0.0,66.0,1.0,1.0,0.0,wicket,1.3.0-final
727,/apache/wicket/markup/MarkupCache.java,75.0,701.0,66.0,401.0,41.0,2.0,2.0,1.0,67.0,360.0,66.0,92.0,56.0,2.0,2.0,2.0,wicket,1.3.0-final
728,/apache/wicket/markup/MarkupResourceStream.java,17.0,204.0,14.0,9.0,34.0,1.0,1.0,1.0,17.0,85.0,14.0,34.0,28.0,1.0,1.0,1.0,wicket,1.3.0-final
729,/wicket/markup/html/PackageResource.java,42.0,619.0,45.0,253.0,51.0,1.0,2.0,1.0,42.0,287.0,45.0,296.0,82.0,2.0,2.0,25.0,wicket,1.3.0-final
730,/wicket/markup/html/WebPage.java,30.0,458.0,150.0,615.0,42.0,2.0,1.0,2.0,30.0,228.0,300.0,184.0,56.0,2.0,2.0,5.0,wicket,1.3.0-final
731,/markup/html/form/AbstractTextComponent.java,15.0,168.0,12.0,87.0,33.0,1.0,1.0,1.0,14.0,76.0,12.0,9.0,28.0,1.0,1.0,2.0,wicket,1.3.0-final
732,/markup/html/form/Button.java,15.0,221.0,16.0,62.0,41.0,1.0,1.0,0.0,15.0,81.0,16.0,2.0,28.0,1.0,1.0,1.0,wicket,1.3.0-final
733,/markup/html/form/Form.java,180.0,1790.0,429.0,2803.0,63.8571428571,6.0,7.0,3.0,179.0,975.0,388.0,145.0,246.0,6.0,6.0,4.0,wicket,1.3.0-final
734,/markup/html/form/FormComponent.java,151.0,1411.0,134.0,1584.0,65.6666666667,3.0,3.0,4.0,149.0,772.0,134.0,114.0,155.0,3.0,3.0,3.0,wicket,1.3.0-final
735,/markup/html/form/ListMultipleChoice.java,32.0,327.0,15.0,39.0,78.0,1.0,1.0,1.0,32.0,174.0,15.0,0.0,66.0,1.0,1.0,0.0,wicket,1.3.0-final
736,/html/form/persistence/CookieValuePersister.java,29.0,279.0,14.0,176.0,37.0,1.0,1.0,0.0,29.0,152.0,14.0,2.0,28.0,1.0,1.0,1.0,wicket,1.3.0-final
737,/markup/html/image/Image.java,19.0,251.0,23.0,86.0,31.0,1.0,1.0,2.0,19.0,102.0,23.0,0.0,28.0,1.0,1.0,0.0,wicket,1.3.0-final
738,/markup/html/internal/Enclosure.java,14.0,187.0,173.0,68.0,63.0,2.0,2.0,3.0,14.0,91.0,173.0,42.0,89.0,2.0,2.0,3.0,wicket,1.3.0-final
739,/markup/html/internal/HeaderResponse.java,42.0,305.0,2.0,75.0,91.0,1.0,1.0,0.0,41.0,186.0,2.0,0.0,66.0,1.0,1.0,0.0,wicket,1.3.0-final
740,/wicket/markup/repeater/AbstractPageableView.java,39.0,397.0,8.0,111.0,30.0,1.0,1.0,1.0,37.0,197.0,8.0,37.0,28.0,1.0,1.0,4.0,wicket,1.3.0-final
741,/wicket/markup/resolver/EnclosureResolver.java,4.0,69.0,4.0,22.0,101.0,1.0,1.0,1.0,4.0,33.0,4.0,17.0,66.0,1.0,1.0,1.0,wicket,1.3.0-final
742,/apache/wicket/model/StringResourceModel.java,26.0,486.0,186.0,408.0,64.6666666667,2.0,3.0,1.0,26.0,160.0,63.0,104.0,73.0,2.0,2.0,4.0,wicket,1.3.0-final
743,/wicket/protocol/http/MockWebApplication.java,48.0,592.0,18.0,308.0,63.3333333333,3.0,3.0,3.0,48.0,316.0,27.0,102.0,200.0,4.0,4.0,4.0,wicket,1.3.0-final
744,/wicket/protocol/http/RequestUtils.java,18.0,190.0,44.0,152.0,80.0,1.0,1.0,2.0,18.0,108.0,0.0,88.0,0.0,0.0,0.0,3.0,wicket,1.3.0-final
745,/wicket/protocol/http/SecondLevelCacheSessionStore.java,80.0,735.0,1.0,679.0,69.0,1.0,1.0,1.0,71.0,393.0,0.0,39.0,0.0,0.0,0.0,1.0,wicket,1.3.0-final
746,/wicket/protocol/http/WebRequestCycleProcessor.java,19.0,222.0,4.0,277.0,68.0,1.0,1.0,0.0,19.0,139.0,4.0,6.0,45.0,1.0,1.0,1.0,wicket,1.3.0-final
747,/wicket/protocol/http/WicketFilter.java,97.0,960.0,46.0,864.0,66.0,3.0,3.0,8.0,97.0,636.0,46.0,277.0,128.0,3.0,3.0,5.0,wicket,1.3.0-final
748,/wicket/protocol/http/WicketServlet.java,11.0,212.0,44.0,53.0,68.0,1.0,1.0,1.0,11.0,67.0,44.0,0.0,45.0,1.0,1.0,0.0,wicket,1.3.0-final
749,/protocol/http/pagestore/AbstractPageStore.java,31.0,359.0,73.0,421.0,69.0,1.0,1.0,0.0,31.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,wicket,1.3.0-final
750,/protocol/http/pagestore/DiskPageStore.java,111.0,1103.0,140.0,3818.0,70.3333333333,3.0,3.0,1.0,111.0,673.0,136.0,114.0,90.0,2.0,2.0,3.0,wicket,1.3.0-final
751,/protocol/http/pagestore/PageWindowManager.java,66.0,617.0,17.0,793.0,60.0,1.0,1.0,1.0,66.0,365.0,17.0,74.0,45.0,1.0,1.0,3.0,wicket,1.3.0-final
752,/protocol/http/request/CryptedUrlWebRequestCodingStrategy.java,47.0,572.0,6.0,77.0,80.0,1.0,1.0,0.0,47.0,314.0,0.0,106.0,0.0,0.0,0.0,2.0,wicket,1.3.0-final
753,/protocol/http/request/WebRequestCodingStrategy.java,121.0,1188.0,1.0,866.0,80.0,1.0,1.0,6.0,121.0,707.0,0.0,130.0,0.0,0.0,0.0,4.0,wicket,1.3.0-final
754,/apache/wicket/request/AbstractRequestCycleProcessor.java,42.0,483.0,71.0,112.0,36.0,1.0,1.0,1.0,41.0,291.0,71.0,45.0,28.0,1.0,1.0,4.0,wicket,1.3.0-final
755,/request/target/coding/HybridUrlCodingStrategy.java,98.0,905.0,48.0,1272.0,67.0,1.0,1.0,2.0,98.0,547.0,0.0,216.0,0.0,0.0,0.0,5.0,wicket,1.3.0-final
756,/request/target/coding/QueryStringUrlCodingStrategy.java,11.0,189.0,377.0,95.0,82.0,1.0,1.0,5.0,11.0,75.0,377.0,17.0,66.0,1.0,1.0,2.0,wicket,1.3.0-final
757,/request/target/resource/ResourceStreamRequestTarget.java,20.0,222.0,11.0,87.0,35.0,1.0,1.0,2.0,20.0,112.0,11.0,21.0,28.0,1.0,1.0,1.0,wicket,1.3.0-final
758,/request/target/resource/SharedResourceRequestTarget.java,19.0,201.0,10.0,0.0,44.0,1.0,1.0,0.0,19.0,120.0,10.0,0.0,28.0,1.0,1.0,0.0,wicket,1.3.0-final
759,/wicket/resource/loader/BundleStringResourceLoader.java,5.0,96.0,5.0,0.0,99.0,1.0,1.0,0.0,5.0,34.0,5.0,14.0,66.0,1.0,1.0,1.0,wicket,1.3.0-final
760,/apache/wicket/session/DefaultPageFactory.java,15.0,178.0,37.0,0.0,85.0,1.0,1.0,0.0,15.0,99.0,37.0,0.0,66.0,1.0,1.0,0.0,wicket,1.3.0-final
761,/wicket/util/collections/MiniMap.java,55.0,509.0,21.0,8.0,88.0,1.0,1.0,0.0,55.0,291.0,21.0,0.0,66.0,1.0,1.0,0.0,wicket,1.3.0-final
762,/wicket/util/convert/ConverterLocator.java,17.0,223.0,3.0,20.0,76.0,1.0,1.0,1.0,17.0,121.0,3.0,0.0,66.0,1.0,1.0,0.0,wicket,1.3.0-final
763,/util/convert/converters/AbstractDecimalConverter.java,3.0,68.0,13.0,11.0,39.0,1.0,1.0,0.0,3.0,25.0,13.0,11.0,28.0,1.0,1.0,1.0,wicket,1.3.0-final
764,/util/convert/converters/AbstractIntegerConverter.java,1.0,47.0,27.0,0.0,40.0,1.0,1.0,0.0,1.0,14.0,27.0,11.0,28.0,1.0,1.0,1.0,wicket,1.3.0-final
765,/wicket/util/lang/Objects.java,163.0,1223.0,51.0,54.0,100.0,1.0,1.0,1.0,162.0,810.0,51.0,70.0,66.0,1.0,1.0,1.0,wicket,1.3.0-final
766,/wicket/util/string/PrependingStringBuffer.java,13.0,144.0,18.0,5.0,82.0,2.0,2.0,1.0,13.0,74.0,18.0,20.0,132.0,2.0,2.0,1.0,wicket,1.3.0-final
767,/wicket/util/tester/BaseWicketTester.java,116.0,1330.0,37.0,924.0,48.75,4.0,4.0,8.0,116.0,684.0,56.0,990.0,204.0,5.0,5.0,7.0,wicket,1.3.0-final
768,/wicket/util/tester/FormTester.java,67.0,730.0,23.0,140.0,97.0,1.0,1.0,2.0,66.0,418.0,23.0,281.0,66.0,1.0,1.0,2.0,wicket,1.3.0-final
769,/apache/wicket/validation/ValidationError.java,26.0,258.0,18.0,5.0,87.0,1.0,1.0,0.0,26.0,140.0,18.0,0.0,66.0,1.0,1.0,0.0,wicket,1.3.0-final
770,/apache/wicket/authentication/AuthenticatedWebApplication.java,11.0,148.0,7.0,87.0,36.0,1.0,1.0,1.0,9.0,79.0,7.0,0.0,23.0,1.0,1.0,0.0,wicket,1.3.0-final
771,/wicket/examples/authentication/MySignInPage.java,2.0,47.0,2.0,0.0,39.0,1.0,1.0,0.0,2.0,12.0,2.0,0.0,23.0,1.0,1.0,0.0,wicket,1.3.0-final
772,/wicket/examples/stateless/StatelessPage.java,2.0,59.0,9.0,14.0,33.0,1.0,1.0,0.0,2.0,30.0,9.0,2.0,28.0,1.0,1.0,1.0,wicket,1.3.0-final
773,/wicket/devutils/inspector/InspectorPage.java,6.0,79.0,3.0,8.0,313.0,1.0,1.0,1.0,6.0,42.0,0.0,300.0,0.0,0.0,0.0,5.0,wicket,1.4.0
774,/apache/wicket/examples/WicketExampleApplication.java,3.0,80.0,12.0,20.0,3.0,1.0,1.0,0.0,2.0,19.0,12.0,0.0,0.0,1.0,1.0,0.0,wicket,1.4.0
775,/extensions/captcha/kittens/KittenCaptchaPanel.java,65.0,809.0,2.0,813.0,266.0,1.0,1.0,1.0,65.0,444.0,0.0,4047.0,0.0,0.0,0.0,7.0,wicket,1.4.0
776,/extensions/wizard/dynamic/DynamicWizardModel.java,14.0,166.0,6.0,0.0,200.0,1.0,1.0,0.0,14.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,wicket,1.4.0
777,/apache/wicket/injection/Injector.java,15.0,160.0,49.0,0.0,316.0,3.0,2.0,0.0,15.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,wicket,1.4.0
778,/wicket/injection/web/InjectorHolder.java,3.0,85.0,21.0,0.0,296.0,2.0,1.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,wicket,1.4.0
779,/apache/wicket/quickstart/QuickStartApplication.java,4.0,67.0,5.0,0.0,282.0,1.0,1.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,wicket,1.4.0
780,/apache/wicket/quickstart/QuickStartSession.java,1.0,47.0,9.0,0.0,282.0,1.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,wicket,1.4.0
781,/apache/wicket/spring/SpringBeanLocator.java,28.0,280.0,52.0,28.0,31.0,3.0,2.0,1.0,28.0,148.0,100.0,0.0,114.0,3.0,3.0,0.0,wicket,1.4.0
782,/apache/wicket/application/ReloadingClassLoader.java,35.0,374.0,6.0,37.0,192.0,1.0,1.0,1.0,35.0,213.0,6.0,0.0,52.0,1.0,1.0,0.0,wicket,1.4.0
783,/apache/wicket/markup/MarkupException.java,7.0,117.0,2.0,0.0,207.0,1.0,1.0,0.0,7.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,wicket,1.4.0
784,/wicket/protocol/http/BufferedWebResponse.java,12.0,140.0,9.0,0.0,202.0,1.0,1.0,0.0,12.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,wicket,1.4.0
785,/wicket/protocol/http/ContextParamWebApplicationFactory.java,9.0,101.0,5.0,0.0,192.0,1.0,1.0,0.0,9.0,61.0,5.0,0.0,52.0,1.0,1.0,0.0,wicket,1.4.0
786,/wicket/protocol/http/IWebApplicationFactory.java,1.0,43.0,13.0,0.0,154.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,wicket,1.4.0
787,/wicket/protocol/http/WebResponse.java,46.0,436.0,18.0,0.0,157.0,1.0,1.0,0.0,46.0,230.0,18.0,78.0,52.0,1.0,1.0,13.0,wicket,1.4.0
788,/target/component/listener/BehaviorRequestTarget.java,7.0,114.0,6.0,34.0,160.0,1.0,1.0,2.0,6.0,44.0,6.0,0.0,52.0,1.0,1.0,0.0,wicket,1.4.0
789,/wicket/util/io/Streams.java,24.0,258.0,18.0,41.0,294.0,1.0,1.0,0.0,22.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,wicket,1.4.0
790,/wicket/util/resource/AbstractResourceStream.java,12.0,145.0,4.0,0.0,155.0,1.0,1.0,0.0,12.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,wicket,1.4.0
791,/wicket/util/resource/IFixedLocationResourceStream.java,1.0,32.0,3.0,0.0,201.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,wicket,1.4.0
792,/wicket/util/resource/UrlResourceStream.java,34.0,341.0,199.0,32.0,209.33333333299998,3.0,3.0,0.0,33.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,wicket,1.4.0
793,/wicket/util/string/JavascriptUtils.java,16.0,222.0,3.0,10.0,286.0,1.0,1.0,0.0,16.0,86.0,3.0,0.0,246.0,1.0,1.0,0.0,wicket,1.4.0
794,/authroles/authentication/panel/SignInPanel.java,23.0,321.0,5.0,15.0,331.0,1.0,1.0,2.0,23.0,148.0,5.0,114.0,247.0,1.0,1.0,25.0,wicket,1.5.0
795,/org/apache/wicket/DefaultPageManagerProvider.java,6.0,86.0,5.0,74.0,363.0,1.0,1.0,1.0,6.0,50.0,0.0,133.0,0.0,0.0,0.0,8.0,wicket,1.5.0
796,/apache/wicket/application/AbstractClassResolver.java,20.0,184.0,30.0,185.0,375.0,1.0,1.0,0.0,19.0,116.0,30.0,185.0,247.0,1.0,1.0,1.0,wicket,1.5.0
797,/markup/html/form/AutoLabelResolver.java,20.0,208.0,9.0,633.0,515.0,1.0,1.0,0.0,20.0,121.0,0.0,869.0,0.0,0.0,0.0,9.0,wicket,1.5.0
798,/markup/html/form/AutoLabelTextResolver.java,23.0,250.0,78.0,0.0,533.0,1.0,1.0,0.0,23.0,136.0,78.0,250.0,495.0,1.0,1.0,1.0,wicket,1.5.0
799,/apache/wicket/page/PageAccessSynchronizer.java,30.0,307.0,20.0,173.0,367.0,1.0,1.0,2.0,25.0,169.0,0.0,192.0,0.0,0.0,0.0,8.0,wicket,1.5.0
800,/apache/wicket/pageStore/AsynchronousDataStore.java,36.0,365.0,9.0,1031.0,323.0,1.0,1.0,4.0,36.0,220.0,0.0,815.0,0.0,0.0,0.0,13.0,wicket,1.5.0
801,/wicket/protocol/http/AbstractRequestLogger.java,56.0,503.0,2.0,517.0,364.0,1.0,1.0,1.0,55.0,337.0,2.0,13.0,247.0,1.0,1.0,1.0,wicket,1.5.0
802,/wicket/protocol/http/StoredResponsesMap.java,14.0,136.0,22.0,11.0,358.0,1.0,1.0,1.0,14.0,83.0,0.0,146.0,0.0,0.0,0.0,3.0,wicket,1.5.0
803,/protocol/http/request/UserAgent.java,12.0,115.0,5.0,132.0,514.0,1.0,1.0,1.0,12.0,55.0,0.0,123.0,0.0,0.0,0.0,2.0,wicket,1.5.0
804,/wicket/request/handler/BookmarkableListenerInterfaceRequestHandler.java,14.0,169.0,21.0,8.0,535.0,1.0,2.0,1.0,14.0,78.0,0.0,104.0,0.0,0.0,0.0,16.0,wicket,1.5.0
805,/wicket/request/handler/IPageAndComponentProvider.java,2.0,42.0,2.0,0.0,534.0,1.0,1.0,0.0,0.0,7.0,2.0,24.0,495.0,1.0,1.0,3.0,wicket,1.5.0
806,/wicket/request/handler/RenderPageRequestHandler.java,14.0,159.0,23.0,8.0,535.0,1.0,2.0,1.0,14.0,71.0,0.0,122.0,0.0,0.0,0.0,18.0,wicket,1.5.0
807,/wicket/request/resource/ByteArrayResource.java,10.0,147.0,61.0,69.0,373.0,2.0,2.0,0.0,10.0,67.0,0.0,60.0,0.0,0.0,0.0,9.0,wicket,1.5.0
808,/apache/wicket/resource/ResourceUtil.java,10.0,135.0,126.0,0.0,367.5,2.0,2.0,0.0,10.0,73.0,0.0,151.0,0.0,0.0,0.0,6.0,wicket,1.5.0
809,/wicket/resource/aggregation/AbstractDependencyRespectingResourceAggregatingHeaderResponse.java,7.0,89.0,14.0,0.0,367.5,2.0,2.0,0.0,7.0,41.0,0.0,93.0,0.0,0.0,0.0,3.0,wicket,1.5.0
810,/wicket/resource/aggregation/AbstractResourceAggregatingHeaderResponse.java,22.0,293.0,190.0,0.0,372.66666666699996,3.0,3.0,0.0,21.0,120.0,0.0,325.0,0.0,0.0,0.0,4.0,wicket,1.5.0
811,/wicket/resource/aggregation/ResourceReferenceAndStringData.java,20.0,123.0,243.0,0.0,367.5,2.0,2.0,0.0,20.0,71.0,0.0,126.0,0.0,0.0,0.0,2.0,wicket,1.5.0
812,/wicket/resource/dependencies/AbstractResourceDependentResourceReference.java,12.0,171.0,29.0,0.0,374.0,1.0,1.0,0.0,11.0,53.0,0.0,183.0,0.0,0.0,0.0,3.0,wicket,1.5.0
813,/wicket/resource/filtering/HeaderResponseContainerFilteringHeaderResponse.java,54.0,449.0,65.0,15.0,385.0,1.0,1.0,0.0,50.0,293.0,0.0,542.0,0.0,0.0,0.0,9.0,wicket,1.5.0
814,/wicket/serialize/java/JavaSerializer.java,23.0,280.0,16.0,257.0,360.5,2.0,2.0,1.0,23.0,195.0,16.0,314.0,494.0,2.0,2.0,4.0,wicket,1.5.0
815,/wicket/settings/def/ExceptionSettings.java,4.0,70.0,17.0,0.0,367.0,1.0,1.0,0.0,4.0,24.0,17.0,0.0,247.0,1.0,1.0,0.0,wicket,1.5.0
816,/wicket/settings/def/ResourceSettings.java,45.0,480.0,4.0,70.0,539.5,1.0,2.0,5.0,45.0,263.0,0.0,234.0,0.0,0.0,0.0,16.0,wicket,1.5.0
817,/wicket/settings/def/SessionSettings.java,2.0,54.0,18.0,0.0,331.0,1.0,1.0,0.0,2.0,16.0,18.0,0.0,247.0,1.0,1.0,0.0,wicket,1.5.0
818,/wicket/examples/requestmapper/LocaleFirstMapper.java,9.0,114.0,48.0,15.0,517.0,1.0,1.0,0.0,9.0,56.0,0.0,50.0,0.0,0.0,0.0,2.0,wicket,1.5.0
819,/wicket/request/http/WebRequest.java,22.0,216.0,8.0,96.0,176.5,2.0,2.0,4.0,18.0,107.0,0.0,189.0,0.0,0.0,0.0,26.0,wicket,1.5.0
820,/wicket/request/http/WebResponse.java,24.0,269.0,11.0,206.0,62.0,2.0,3.0,2.0,11.0,69.0,8.0,513.0,112.0,2.0,2.0,22.0,wicket,1.5.0
821,/request/mapper/parameter/INamedParameters.java,12.0,141.0,43.0,158.0,379.0,1.0,1.0,2.0,0.0,20.0,0.0,143.0,0.0,0.0,0.0,4.0,wicket,1.5.0
