,project,file,rel,h_LOC,k_LOC,h_CC,k_CC,h_bfs,k_bfs,h_churn,k_churn,h_num_pre,k_num_pre,h_num_post,k_num_post,h_exp,k_exp,h_num_bugs,k_num_bugs
5292,camel,/camel/builder/script/JavaScript.java,2.10.0,38,14.0,1,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5293,camel,/camel/builder/script/PHP.java,2.10.0,38,14.0,1,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5294,camel,/camel/builder/script/PropertiesFunction.java,2.10.0,32,4.0,1,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5295,camel,/camel/builder/script/Python.java,2.10.0,38,14.0,1,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5296,camel,/camel/builder/script/Ruby.java,2.10.0,38,14.0,1,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5297,camel,/camel/builder/script/ScriptBuilder.java,2.10.0,430,280.0,70,70.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5298,camel,/camel/builder/script/ScriptEvaluationException.java,2.10.0,40,14.0,3,3.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5299,camel,/camel/builder/script/ScriptLanguage.java,2.10.0,45,20.0,4,4.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5300,camel,/camel/builder/script/ScriptLanguageResolver.java,2.10.0,31,9.0,1,1.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5301,camel,/camel/builder/script/ScriptPropertiesFunction.java,2.10.0,47,22.0,5,5.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5302,camel,/camel/script/osgi/Activator.java,2.10.0,190,151.0,26,25.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5303,camel,/camel/component/servlet/CamelHttpTransportServlet.java,2.10.0,69,40.0,7,7.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5304,camel,/camel/component/servlet/DefaultHttpRegistry.java,2.10.0,109,74.0,15,15.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5305,camel,/camel/component/servlet/HttpRegistry.java,2.10.0,42,9.0,4,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5306,camel,/camel/component/servlet/ServletComponent.java,2.10.0,125,81.0,14,14.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5307,camel,/camel/component/servlet/ServletEndpoint.java,2.10.0,67,38.0,7,7.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5308,camel,/component/servlet/osgi/OsgiServletRegisterer.java,2.10.0,96,45.0,9,9.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5309,camel,/component/shiro/security/ShiroSecurityPolicy.java,2.10.0,280,215.0,41,41.0,0,0.0,19,0,0,0,0,0.0,0.0,0.0,0,0.0
5310,camel,/component/shiro/security/ShiroSecurityToken.java,2.10.0,51,27.0,6,6.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5311,camel,/component/shiro/security/ShiroSecurityTokenInjector.java,2.10.0,107,72.0,13,13.0,0,0.0,27,0,0,0,0,0.0,0.0,0.0,0,0.0
5312,camel,/camel/component/sip/SipComponent.java,2.10.0,35,15.0,1,1.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5313,camel,/camel/component/sip/SipConfiguration.java,2.10.0,758,602.0,145,145.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5314,camel,/camel/component/sip/SipEndpoint.java,2.10.0,56,32.0,7,7.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5315,camel,/camel/component/sip/SipPresenceAgent.java,2.10.0,90,59.0,9,9.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5316,camel,/camel/component/sip/SipPublisher.java,2.10.0,110,77.0,14,14.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5317,camel,/camel/component/sip/SipSubscriber.java,2.10.0,119,76.0,13,13.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5318,camel,/component/sip/listener/SipMessageCodes.java,2.10.0,81,63.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5319,camel,/component/sip/listener/SipPresenceAgentListener.java,2.10.0,216,148.0,25,25.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5320,camel,/component/sip/listener/SipPublishListener.java,2.10.0,80,47.0,13,13.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5321,camel,/component/sip/listener/SipSubscriptionListener.java,2.10.0,163,123.0,24,24.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5322,camel,/camel/component/smpp/AbstractSmppCommand.java,2.10.0,48,26.0,3,3.0,0,2.0,0,0,0,0,0,1.0,0.0,944.0,0,1.0
5323,camel,/camel/component/smpp/MessageReceiverListenerImpl.java,2.10.0,105,73.0,10,10.0,0,50.0,0,0,0,0,0,1.0,0.0,944.0,0,1.0
5324,camel,/camel/component/smpp/Smpp8BitSplitter.java,2.10.0,26,8.0,1,1.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5325,camel,/camel/component/smpp/SmppBinding.java,2.10.0,178,108.0,15,15.0,2,13.0,0,0,0,0,1,3.0,41.0,329.3333333333333,1,3.0
5326,camel,/camel/component/smpp/SmppCancelSmCommand.java,2.10.0,111,78.0,12,12.0,0,14.0,0,0,0,0,0,1.0,0.0,944.0,0,1.0
5327,camel,/camel/component/smpp/SmppCommand.java,2.10.0,23,5.0,1,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5328,camel,/camel/component/smpp/SmppCommandType.java,2.10.0,111,65.0,15,14.0,0,4.0,0,0,0,0,0,1.0,0.0,944.0,0,1.0
5329,camel,/camel/component/smpp/SmppComponent.java,2.10.0,80,40.0,9,9.0,0,0.0,7,0,0,0,0,0.0,0.0,0.0,0,0.0
5330,camel,/camel/component/smpp/SmppConfiguration.java,2.10.0,373,277.0,67,67.0,11,11.0,10,0,0,0,1,1.0,31.0,22.0,1,1.0
5331,camel,/camel/component/smpp/SmppConnectionFactory.java,2.10.0,169,99.0,18,18.0,0,0.0,3,0,0,0,0,0.0,0.0,0.0,0,0.0
5332,camel,/camel/component/smpp/SmppConstants.java,2.10.0,60,38.0,0,0.0,0,2.0,0,0,0,0,0,1.0,0.0,944.0,0,1.0
5333,camel,/camel/component/smpp/SmppConsumer.java,2.10.0,202,138.0,23,23.0,0,2.0,16,0,0,0,0,1.0,0.0,944.0,0,1.0
5334,camel,/camel/component/smpp/SmppDataSmCommand.java,2.10.0,119,86.0,12,12.0,10,20.0,0,0,0,0,1,2.0,31.0,483.0,1,2.0
5335,camel,/camel/component/smpp/SmppDefaultSplitter.java,2.10.0,26,8.0,1,1.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5336,camel,/camel/component/smpp/SmppEndpoint.java,2.10.0,180,83.0,18,18.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5337,camel,/camel/component/smpp/SmppException.java,2.10.0,33,13.0,3,3.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5338,camel,/camel/component/smpp/SmppMessage.java,2.10.0,106,66.0,15,15.0,5,12.0,0,0,0,0,1,2.0,41.0,22.0,1,2.0
5339,camel,/camel/component/smpp/SmppMessageType.java,2.10.0,24,7.0,2,2.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5340,camel,/camel/component/smpp/SmppProducer.java,2.10.0,229,169.0,31,31.0,0,0.0,14,0,0,0,0,0.0,0.0,0.0,0,0.0
5341,camel,/camel/component/smpp/SmppQuerySmCommand.java,2.10.0,88,59.0,8,8.0,0,12.0,0,0,0,0,0,1.0,0.0,944.0,0,1.0
5342,camel,/camel/component/smpp/SmppReplaceSmCommand.java,2.10.0,124,88.0,14,14.0,0,26.0,0,0,0,0,0,2.0,0.0,483.0,0,2.0
5343,camel,/camel/component/smpp/SmppSmCommand.java,2.10.0,96,64.0,12,12.0,4,90.0,0,0,0,0,1,2.0,31.0,22.0,1,2.0
5344,camel,/camel/component/smpp/SmppSplitter.java,2.10.0,203,84.0,15,15.0,0,6.0,0,0,0,0,0,1.0,0.0,944.0,0,1.0
5345,camel,/camel/component/smpp/SmppSubmitMultiCommand.java,2.10.0,252,196.0,29,29.0,14,33.0,0,0,0,0,1,3.0,31.0,329.3333333333333,1,3.0
5346,camel,/camel/component/smpp/SmppSubmitSmCommand.java,2.10.0,208,158.0,23,23.0,15,37.0,0,0,0,0,2,4.0,34.5,252.5,2,4.0
5347,camel,/camel/component/smpp/SmppUcs2Splitter.java,2.10.0,34,8.0,1,1.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5348,camel,/camel/component/smpp/SmppUtils.java,2.10.0,261,203.0,34,34.0,8,10.0,0,0,0,0,1,2.0,37.0,483.0,1,2.0
5349,camel,/camel/component/snmp/OIDList.java,2.10.0,25,6.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5350,camel,/camel/component/snmp/SnmpActionType.java,2.10.0,21,4.0,2,2.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5351,camel,/camel/component/snmp/SnmpComponent.java,2.10.0,37,13.0,1,1.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5352,camel,/camel/component/snmp/SnmpConverters.java,2.10.0,130,82.0,12,12.0,0,0.0,62,0,0,0,0,0.0,0.0,0.0,0,0.0
5353,camel,/camel/component/snmp/SnmpEndpoint.java,2.10.0,238,140.0,33,33.0,0,0.0,26,0,0,0,0,0.0,0.0,0.0,0,0.0
5354,camel,/camel/component/snmp/SnmpMessage.java,2.10.0,69,41.0,9,9.0,0,0.0,8,0,0,0,0,0.0,0.0,0.0,0,0.0
5355,camel,/camel/component/snmp/SnmpOIDPoller.java,2.10.0,175,112.0,17,17.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5356,camel,/camel/component/snmp/SnmpTrapConsumer.java,2.10.0,146,106.0,18,18.0,0,0.0,34,0,0,0,0,0.0,0.0,0.0,0,0.0
5357,camel,/camel/dataformat/soap/SoapJaxbDataFormat.java,2.10.0,493,323.0,64,64.0,2,2.0,0,0,0,0,1,1.0,1016.0,944.0,1,1.0
5358,camel,/dataformat/soap/name/ElementNameStrategy.java,2.10.0,41,6.0,2,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5359,camel,/dataformat/soap/name/MethodInfo.java,2.10.0,85,44.0,8,8.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5360,camel,/dataformat/soap/name/QNameStrategy.java,2.10.0,49,14.0,3,3.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5361,camel,/dataformat/soap/name/ServiceInterfaceStrategy.java,2.10.0,240,170.0,35,35.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5362,camel,/dataformat/soap/name/TypeInfo.java,2.10.0,48,16.0,3,3.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5363,camel,/dataformat/soap/name/TypeNameStrategy.java,2.10.0,52,23.0,5,5.0,13,13.0,0,0,0,0,1,1.0,1044.0,944.0,1,1.0
5364,camel,/camel/component/solr/SolrComponent.java,2.10.0,33,11.0,1,1.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5365,camel,/camel/component/solr/SolrConstants.java,2.10.0,41,21.0,1,1.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5366,camel,/camel/component/solr/SolrEndpoint.java,2.10.0,139,95.0,22,22.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5367,camel,/camel/component/solr/SolrProducer.java,2.10.0,169,121.0,31,31.0,0,0.0,4,0,0,0,0,0.0,0.0,0.0,0,0.0
5368,camel,/component/spring/batch/SpringBatchComponent.java,2.10.0,52,26.0,3,3.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5369,camel,/component/spring/batch/SpringBatchEndpoint.java,2.10.0,100,65.0,13,13.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5370,camel,/component/spring/batch/SpringBatchProducer.java,2.10.0,66,41.0,7,7.0,7,7.0,0,0,0,0,2,2.0,468.5,440.0,1,2.0
5371,camel,/spring/batch/support/CamelItemProcessor.java,2.10.0,39,16.0,2,2.0,0,0.0,1,0,0,0,0,0.0,0.0,0.0,0,0.0
5372,camel,/spring/batch/support/CamelItemReader.java,2.10.0,39,16.0,2,2.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5373,camel,/spring/batch/support/CamelItemWriter.java,2.10.0,42,18.0,3,3.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5374,camel,/spring/batch/support/CamelJobExecutionListener.java,2.10.0,52,24.0,5,5.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5375,camel,/component/spring/integration/SpringIntegrationBinding.java,2.10.0,53,22.0,5,5.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5376,camel,/component/spring/integration/SpringIntegrationComponent.java,2.10.0,35,10.0,1,1.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5377,camel,/component/spring/integration/SpringIntegrationConsumer.java,2.10.0,142,87.0,17,17.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5378,camel,/component/spring/integration/SpringIntegrationEndpoint.java,2.10.0,100,62.0,14,14.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5379,camel,/component/spring/integration/SpringIntegrationMessage.java,2.10.0,99,62.0,15,15.0,0,0.0,5,5,1,1,0,0.0,0.0,0.0,0,0.0
5380,camel,/component/spring/integration/SpringIntegrationProducer.java,2.10.0,110,67.0,12,12.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5381,camel,/spring/integration/adapter/AbstractCamelAdapter.java,2.10.0,55,25.0,6,6.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5382,camel,/spring/integration/adapter/CamelSourceAdapter.java,2.10.0,107,66.0,12,12.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5383,camel,/spring/integration/adapter/CamelTargetAdapter.java,2.10.0,107,70.0,13,13.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5384,camel,/integration/adapter/config/AbstractCamelContextBeanDefinitionParaser.java,2.10.0,109,71.0,16,16.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5385,camel,/integration/adapter/config/CamelSourceAdapterParser.java,2.10.0,34,9.0,1,1.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5386,camel,/integration/adapter/config/CamelTargetAdapterParser.java,2.10.0,33,9.0,1,1.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5387,camel,/integration/adapter/config/NamespaceHandler.java,2.10.0,32,8.0,1,1.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5388,camel,/spring/integration/converter/SpringIntegrationConverter.java,2.10.0,67,35.0,6,6.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5389,camel,/camel/spring/javaconfig/CamelConfiguration.java,2.10.0,161,92.0,21,20.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5390,camel,/camel/spring/javaconfig/Main.java,2.10.0,112,76.0,17,17.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5391,camel,/camel/spring/javaconfig/SingleRouteCamelConfiguration.java,2.10.0,43,12.0,2,1.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5392,camel,/component/spring/security/AuthenticationAdapter.java,2.10.0,27,6.0,1,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5393,camel,/component/spring/security/DefaultAuthenticationAdapter.java,2.10.0,47,20.0,4,4.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5394,camel,/component/spring/security/SpringSecurityAccessPolicy.java,2.10.0,39,15.0,2,2.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5395,camel,/component/spring/security/SpringSecurityAuthorizationPolicy.java,2.10.0,209,157.0,31,31.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5396,camel,/spring/security/config/NamespaceHandler.java,2.10.0,27,7.0,1,1.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5397,camel,/spring/security/config/SpringSecurityAuthorizationPolicyParser.java,2.10.0,64,38.0,7,7.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5398,camel,/component/spring/ws/SpringWebserviceComponent.java,2.10.0,156,116.0,23,23.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5399,camel,/component/spring/ws/SpringWebserviceConfiguration.java,2.10.0,140,93.0,26,26.0,0,0.0,14,0,0,0,0,0.0,0.0,0.0,0,0.0
5400,camel,/component/spring/ws/SpringWebserviceConstants.java,2.10.0,28,8.0,1,1.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5401,camel,/component/spring/ws/SpringWebserviceConsumer.java,2.10.0,135,97.0,19,19.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5402,camel,/component/spring/ws/SpringWebserviceEndpoint.java,2.10.0,53,29.0,6,6.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5403,camel,/component/spring/ws/SpringWebserviceMessage.java,2.10.0,49,26.0,6,6.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5404,camel,/component/spring/ws/SpringWebserviceProducer.java,2.10.0,233,163.0,30,30.0,0,0.0,182,2,1,1,0,0.0,0.0,0.0,0,0.0
5405,camel,/spring/ws/bean/CamelEndpointDispatcher.java,2.10.0,55,18.0,3,3.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5406,camel,/spring/ws/bean/CamelEndpointMapping.java,2.10.0,209,129.0,28,28.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5407,camel,/spring/ws/converter/StringSourceConverter.java,2.10.0,58,16.0,3,3.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5408,camel,/spring/ws/type/EndpointMappingKey.java,2.10.0,87,58.0,16,16.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5409,camel,/spring/ws/type/EndpointMappingType.java,2.10.0,55,25.0,8,8.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5410,camel,/apache/camel/component/CamelClassPathResource.java,2.10.0,62,34.0,5,5.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5411,camel,/apache/camel/component/CamelResourceLoader.java,2.10.0,53,24.0,4,4.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5412,camel,/apache/camel/component/ResourceBasedComponent.java,2.10.0,56,28.0,5,5.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5413,camel,/apache/camel/component/ResourceBasedEndpoint.java,2.10.0,152,96.0,21,21.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5414,camel,/camel/component/event/CamelEvent.java,2.10.0,50,18.0,3,3.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5415,camel,/camel/component/event/EventComponent.java,2.10.0,64,33.0,7,7.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5416,camel,/camel/component/event/EventConsumer.java,2.10.0,47,20.0,3,3.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5417,camel,/camel/component/event/EventEndpoint.java,2.10.0,129,82.0,18,18.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5418,camel,/camel/language/spel/RootObject.java,2.10.0,67,38.0,10,10.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5419,camel,/camel/language/spel/SpelExpression.java,2.10.0,97,60.0,10,10.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5420,camel,/camel/language/spel/SpelLanguage.java,2.10.0,40,16.0,3,3.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5421,camel,/apache/camel/osgi/Activator.java,2.10.0,45,22.0,4,4.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5422,camel,/apache/camel/osgi/CamelContextFactory.java,2.10.0,66,37.0,7,7.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5423,camel,/apache/camel/osgi/CamelContextFactoryBean.java,2.10.0,74,47.0,7,7.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5424,camel,/apache/camel/osgi/CamelNamespaceHandler.java,2.10.0,44,21.0,2,2.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5425,camel,/apache/camel/osgi/OsgiSpringCamelContext.java,2.10.0,64,37.0,5,5.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5426,camel,/apache/camel/osgi/SpringCamelContextFactory.java,2.10.0,36,15.0,2,2.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5427,camel,/apache/camel/osgi/package-info.java,2.10.0,18,2.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5428,camel,/apache/camel/spring/CamelBeanPostProcessor.java,2.10.0,193,132.0,27,27.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5429,camel,/apache/camel/spring/CamelConsumerTemplateFactoryBean.java,2.10.0,56,28.0,2,2.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5430,camel,/apache/camel/spring/CamelContextFactoryBean.java,2.10.0,626,458.0,96,96.0,0,0.0,43,0,0,0,0,0.0,0.0,0.0,0,0.0
5431,camel,/apache/camel/spring/CamelEndpointFactoryBean.java,2.10.0,53,26.0,2,2.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5432,camel,/apache/camel/spring/CamelProducerTemplateFactoryBean.java,2.10.0,57,28.0,2,2.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5433,camel,/apache/camel/spring/CamelRedeliveryPolicyFactoryBean.java,2.10.0,51,25.0,2,2.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5434,camel,/apache/camel/spring/CamelRouteContextFactoryBean.java,2.10.0,60,31.0,5,5.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5435,camel,/apache/camel/spring/CamelThreadPoolFactoryBean.java,2.10.0,52,25.0,2,2.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5436,camel,/apache/camel/spring/ContextScanRouteBuilderFinder.java,2.10.0,85,46.0,8,8.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5437,camel,/apache/camel/spring/ErrorHandlerDefinition.java,2.10.0,65,40.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5438,camel,/apache/camel/spring/ErrorHandlerType.java,2.10.0,61,29.0,8,8.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5439,camel,/apache/camel/spring/GenericBeansException.java,2.10.0,36,11.0,2,2.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5440,camel,/apache/camel/spring/Main.java,2.10.0,205,142.0,31,31.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5441,camel,/apache/camel/spring/PackageScanRouteBuilderFinder.java,2.10.0,115,68.0,12,12.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5442,camel,/apache/camel/spring/SpringCamelContext.java,2.10.0,257,181.0,41,41.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5443,camel,/apache/camel/spring/SpringRouteBuilder.java,2.10.0,142,59.0,13,13.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5444,camel,/camel/spring/handler/BeanDefinitionParser.java,2.10.0,115,51.0,11,11.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5445,camel,/camel/spring/handler/CamelNamespaceHandler.java,2.10.0,598,449.0,76,76.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5446,camel,/camel/spring/handler/ErrorHandlerDefinitionParser.java,2.10.0,193,153.0,30,30.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5447,camel,/apache/camel/spring/package-info.java,2.10.0,22,2.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5448,camel,/camel/spring/remoting/CamelProxyFactoryBean.java,2.10.0,138,95.0,22,22.0,6,6.0,0,0,0,0,1,1.0,448.0,440.0,1,1.0
5449,camel,/camel/spring/remoting/CamelServiceExporter.java,2.10.0,108,71.0,14,14.0,4,4.0,0,0,0,0,1,1.0,448.0,440.0,1,1.0
5450,camel,/camel/spring/spi/ApplicationContextRegistry.java,2.10.0,75,43.0,9,9.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5451,camel,/camel/spring/spi/BridgePropertyPlaceholderConfigurer.java,2.10.0,75,41.0,8,8.0,0,0.0,85,0,0,0,0,0.0,0.0,0.0,0,0.0
5452,camel,/camel/spring/spi/SpringInjector.java,2.10.0,72,41.0,10,10.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5453,camel,/camel/spring/spi/SpringManagementMBeanAssembler.java,2.10.0,89,49.0,7,7.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5454,camel,/camel/spring/spi/SpringTransactionPolicy.java,2.10.0,161,97.0,20,20.0,0,2.0,0,0,0,0,0,1.0,0.0,944.0,0,1.0
5455,camel,/camel/spring/spi/TransactionErrorHandler.java,2.10.0,323,198.0,47,47.0,0,0.0,0,8,0,1,0,0.0,0.0,0.0,0,0.0
5456,camel,/camel/spring/spi/TransactionErrorHandlerBuilder.java,2.10.0,172,104.0,24,24.0,0,0.0,0,2,0,1,0,0.0,0.0,0.0,0,0.0
5457,camel,/camel/spring/spi/TransactionRollbackException.java,2.10.0,34,10.0,2,2.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5458,camel,/camel/spring/util/CamelContextResolverHelper.java,2.10.0,39,14.0,3,3.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5459,camel,/camel/spring/util/MainRunner.java,2.10.0,122,81.0,20,20.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5460,camel,/camel/spring/util/ReflectionUtils.java,2.10.0,45,22.0,5,5.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5461,camel,/camel/util/spring/KeyManagersParametersFactoryBean.java,2.10.0,54,29.0,4,4.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5462,camel,/camel/util/spring/KeyStoreParametersFactoryBean.java,2.10.0,45,23.0,2,2.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
5463,camel,/camel/util/spring/SSLContextClientParametersFactoryBean.java,2.10.0,46,23.0,2,2.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
