project, type_issue, _filename, issue_id, fixing_time, exp_reporter, exp_assignee, num_comments, num_cc, desc_size, priority
felix, TP, _filename, FELIX-4374, 0.111481481481, 0, 164, 1, 2, 323, Major
felix, TP, _filename, FELIX-4377, 0.258113425926, 0, 336, 1, 2, 27, Major
felix, TP, _filename, FELIX-4379, 0.000752314814815, 75, 149, 0, 1, 50, Major
felix, TP, _filename, FELIX-4383, 0.00172453703704, 76, 150, 0, 1, 39, Minor
felix, TP, _filename, FELIX-4385, 19.1089814815, 35, 18, 8, 2, 132, Major
felix, TP, _filename, FELIX-4387, 0.228506944444, 1, 337, 1, 2, 24, Major
felix, TP, _filename, FELIX-4388, 0.0165740740741, 77, 151, 1, 3, 139, Minor
felix, TP, _filename, FELIX-4422, 5.02888888889, 16, 0, 6, 3, 71, Major
felix, TP, _filename, FELIX-4423, 5.02519675926, 17, 0, 1, 2, 133, Major
felix, TP, _filename, FELIX-4428, 64.2371180556, 12, 327, 1, 2, 135, Major
felix, TP, _filename, FELIX-4436, 40.9992476852, 0, 184, 20, 4, 100, Minor
felix, TP, _filename, FELIX-4438, 0.000833333333333, 229, 341, 0, 1, 71, Major
felix, TP, _filename, FELIX-4441, 0.0409027777778, 0, 153, 0, 2, 75, Major
felix, TP, _filename, FELIX-4442, 0.0196180555556, 78, 154, 1, 1, 0, Major
felix, TP, _filename, FELIX-4460, 4.32452546296, 1, 0, 2, 2, 92, Major
felix, TP, _filename, FELIX-4462, 0.0746412037037, 1, 328, 7, 2, 173, Major
felix, TP, _filename, FELIX-4466, 0.0195138888889, 19, 0, 0, 1, 24, Major
felix, TP, _filename, FELIX-4472, 1.09523148148, 114, 185, 0, 2, 69, Major
felix, TP, _filename, FELIX-4483, 3.51166666667, 0, 0, 1, 2, 75, Minor
felix, TP, _filename, FELIX-4488, 21.0533449074, 114, 170, 0, 1, 278, Major
felix, TP, _filename, FELIX-4489, 29.7036574074, 230, 0, 0, 2, 66, Major
felix, TP, _filename, FELIX-4494, 0.109340277778, 13, 329, 1, 2, 73, Major
felix, TP, _filename, FELIX-4495, 0.100046296296, 14, 0, 5, 3, 61, Major
felix, TP, _filename, FELIX-4497, 0.0106134259259, 15, 330, 1, 2, 179, Major
felix, TP, _filename, FELIX-4515, 0.13380787037, 81, 7, 2, 2, 34, Major
felix, TP, _filename, FELIX-4523, 43.8623032407, 0, 80, 11, 4, 242, Major
felix, TP, _filename, FELIX-4524, 0.671388888889, 16, 331, 0, 2, 83, Major
felix, TP, _filename, FELIX-4530, 46.7202777778, 231, 155, 5, 4, 82, Critical
felix, TP, _filename, FELIX-4534, 2.74428240741, 0, 8, 8, 3, 162, Major
felix, TP, _filename, FELIX-4537, 53.800162037, 87, 85, 0, 1, 21, Major
felix, TP, _filename, FELIX-4560, 0.00425925925926, 64, 67, 0, 1, 98, Major
felix, TP, _filename, FELIX-4563, 0.229976851852, 88, 86, 0, 1, 46, Major
felix, TP, _filename, FELIX-4565, 38.5738657407, 0, 171, 0, 3, 135, Major
felix, TP, _filename, FELIX-4572, 0.0028587962963, 66, 69, 0, 1, 118, Trivial
felix, TP, _filename, FELIX-4573, 0.00170138888889, 67, 70, 0, 1, 56, Critical
felix, TP, _filename, FELIX-4587, 0.0358217592593, 84, 158, 0, 1, 28, Major
felix, TP, _filename, FELIX-4595, 17.0006944444, 85, 159, 1, 1, 50, Major
felix, TP, _filename, FELIX-4612, 0.686770833333, 0, 172, 4, 2, 98, Major
felix, TP, _filename, FELIX-4619, 0.000833333333333, 89, 164, 0, 1, 17, Major
felix, TP, _filename, FELIX-4628, 1.17484953704, 3, 0, 1, 2, 84, Major
felix, TP, _filename, FELIX-4635, 0.0272916666667, 119, 191, 0, 1, 21, Major
felix, TP, _filename, FELIX-4642, 0.609224537037, 121, 193, 2, 2, 47, Major
felix, TP, _filename, FELIX-4652, 0.00137731481481, 69, 72, 0, 1, 54, Major
felix, TP, _filename, FELIX-4657, 2.06899305556, 0, 0, 2, 3, 66, Major
hive, TP, _filename, HIVE-4831, 164.142372685, 34, 36, 9, 3, 52, Major
hive, TP, _filename, HIVE-5403, 22.5943287037, 21, 20, 12, 5, 49, Major
hive, TP, _filename, HIVE-5425, 35.1751851852, 21, 19, 7, 6, 12, Major
hive, TP, _filename, HIVE-5441, 94.524837963, 17, 24, 22, 4, 35, Major
hive, TP, _filename, HIVE-5492, 6.86065972222, 7, 10, 3, 4, 77, Major
hive, TP, _filename, HIVE-5519, 18.8097916667, 6, 9, 14, 4, 56, Major
hive, TP, _filename, HIVE-5543, 14.8562847222, 23, 23, 7, 2, 16, Major
hive, TP, _filename, HIVE-5544, 0.00413194444444, 84, 84, 1, 1, 35, Major
hive, TP, _filename, HIVE-5546, 1.0181712963, 18, 19, 9, 3, 174, Major
hive, TP, _filename, HIVE-5551, 0.00384259259259, 85, 85, 0, 1, 0, Major
hive, TP, _filename, HIVE-5553, 2.09528935185, 86, 86, 0, 1, 0, Major
hive, TP, _filename, HIVE-5560, 7.58621527778, 24, 104, 6, 3, 70, Major
hive, TP, _filename, HIVE-5561, 0.0100231481481, 87, 87, 0, 1, 0, Major
hive, TP, _filename, HIVE-5580, 54.1471875, 23, 21, 8, 4, 35, Major
hive, TP, _filename, HIVE-5585, 0.177592592593, 88, 88, 0, 1, 11, Major
hive, TP, _filename, HIVE-5587, 0.00290509259259, 90, 90, 0, 1, 0, Major
hive, TP, _filename, HIVE-5591, 0.0625, 91, 91, 0, 1, 0, Major
hive, TP, _filename, HIVE-5598, 49.2286921296, 57, 107, 7, 1, 49, Trivial
hive, TP, _filename, HIVE-5601, 23.9038425926, 3, 4, 12, 5, 76, Critical
hive, TP, _filename, HIVE-5618, 30.0368287037, 1, 29, 4, 3, 189, Major
hive, TP, _filename, HIVE-5620, 0.0379398148148, 0, 1, 2, 2, 0, Major
hive, TP, _filename, HIVE-5641, 43.0383912037, 27, 24, 3, 3, 75, Minor
hive, TP, _filename, HIVE-5650, 0.00194444444444, 93, 93, 0, 1, 19, Major
hive, TP, _filename, HIVE-5668, 1.45159722222, 63, 59, 2, 2, 25, Major
hive, TP, _filename, HIVE-5685, 16.3273726852, 9, 28, 14, 3, 132, Major
hive, TP, _filename, HIVE-5686, 37.6945486111, 10, 12, 20, 3, 93, Major
hive, TP, _filename, HIVE-5719, 3.00607638889, 97, 97, 0, 1, 13, Major
hive, TP, _filename, HIVE-5736, 0.00693287037037, 100, 100, 1, 1, 0, Major
hive, TP, _filename, HIVE-5766, 0.00712962962963, 102, 102, 0, 1, 0, Major
hive, TP, _filename, HIVE-5767, 2.48771990741, 11, 13, 5, 1, 24, Trivial
hive, TP, _filename, HIVE-5772, 0.469756944444, 104, 104, 0, 1, 18, Major
hive, TP, _filename, HIVE-5778, 0.00203703703704, 105, 105, 0, 1, 40, Major
hive, TP, _filename, HIVE-5809, 5.59447916667, 43, 40, 5, 2, 0, Major
hive, TP, _filename, HIVE-5830, 24.6328819444, 28, 27, 6, 2, 26, Major
hive, TP, _filename, HIVE-5832, 0.0191087962963, 106, 106, 0, 1, 0, Major
hive, TP, _filename, HIVE-5887, 10.5686689815, 13, 14, 4, 1, 15, Major
hive, TP, _filename, HIVE-5889, 1.43597222222, 110, 110, 0, 1, 22, Major
hive, TP, _filename, HIVE-5899, 8.78761574074, 15, 19, 3, 2, 107, Major
hive, TP, _filename, HIVE-5935, 2.06165509259, 60, 114, 2, 1, 13, Trivial
hive, TP, _filename, HIVE-5948, 1.21354166667, 0, 0, 6, 3, 3, Minor
hive, TP, _filename, HIVE-6001, 0.0154166666667, 112, 112, 1, 2, 19, Major
hive, TP, _filename, HIVE-6022, 4.03601851852, 0, 0, 9, 3, 64, Major
hive, TP, _filename, HIVE-6077, 0.00462962962963, 116, 116, 0, 1, 0, Major
hive, TP, _filename, HIVE-6078, 0.00668981481481, 37, 38, 0, 2, 10, Major
hive, TP, _filename, HIVE-6079, 0.0102777777778, 38, 39, 0, 2, 0, Major
hive, TP, _filename, HIVE-6081, 0.00752314814815, 40, 41, 0, 2, 0, Major
hive, TP, _filename, HIVE-6097, 0.0436805555556, 117, 117, 0, 1, 13, Major
hive, TP, _filename, HIVE-6117, 2.79721064815, 1, 1, 17, 3, 132, Major
hive, TP, _filename, HIVE-6159, 9.25994212963, 4, 4, 16, 6, 92, Major
hive, TP, _filename, HIVE-6184, 5.58931712963, 0, 123, 3, 4, 71, Major
hive, TP, _filename, HIVE-6208, 1.3483912037, 17, 22, 4, 4, 111, Major
hive, TP, _filename, HIVE-2597, 954.802974537, 0, 8, 12, 5, 98, Major
hive, TP, _filename, HIVE-3756, 238.436157407, 0, 1, 11, 8, 79, Major
hive, TP, _filename, HIVE-5376, 207.876597222, 6, 7, 14, 8, 48, Major
hive, TP, _filename, HIVE-6313, 120.791770833, 68, 128, 4, 2, 23, Trivial
hive, TP, _filename, HIVE-6374, 97.3551736111, 0, 0, 9, 3, 115, Major
hive, TP, _filename, HIVE-6684, 66.1656134259, 1, 0, 10, 5, 51, Major
hive, TP, _filename, HIVE-6741, 36.8499537037, 21, 21, 13, 7, 87, Blocker
hive, TP, _filename, HIVE-6900, 14.6732523148, 8, 45, 10, 7, 23, Major
hive, TP, _filename, HIVE-6921, 7.39697916667, 70, 63, 3, 1, 0, Major
hive, TP, _filename, HIVE-6931, 12.9893402778, 39, 46, 7, 3, 12, Major
hive, TP, _filename, HIVE-6956, 1.39011574074, 20, 25, 5, 2, 49, Major
hive, TP, _filename, HIVE-6961, 1.11868055556, 34, 36, 3, 3, 6, Major
hive, TP, _filename, HIVE-6965, 26.4783101852, 23, 22, 4, 2, 57, Major
hive, TP, _filename, HIVE-6967, 57.7975115741, 24, 23, 4, 2, 49, Major
hive, TP, _filename, HIVE-6976, 17.1822222222, 161, 161, 3, 3, 10, Minor
hive, TP, _filename, HIVE-6985, 2.70436342593, 80, 74, 5, 2, 55, Critical
hive, TP, _filename, HIVE-7001, 1.02554398148, 81, 75, 7, 3, 24, Major
hive, TP, _filename, HIVE-7005, 44.0464699074, 46, 162, 6, 3, 65, Major
hive, TP, _filename, HIVE-7009, 5.20996527778, 0, 0, 4, 4, 147, Major
hive, TP, _filename, HIVE-7011, 9.85731481481, 162, 163, 2, 4, 16, Major
hive, TP, _filename, HIVE-7023, 2.7958912037, 74, 142, 4, 3, 192, Major
hive, TP, _filename, HIVE-7031, 2.11604166667, 16, 19, 4, 2, 22, Major
hive, TP, _filename, HIVE-7045, 56.332662037, 2, 144, 2, 2, 222, Blocker
hive, TP, _filename, HIVE-7051, 41.2975, 25, 67, 4, 4, 6, Major
hive, TP, _filename, HIVE-7082, 0.544814814815, 8, 11, 1, 4, 38, Minor
hive, TP, _filename, HIVE-7092, 2.90416666667, 23, 30, 6, 3, 52, Major
hive, TP, _filename, HIVE-7109, 3.10064814815, 2, 2, 4, 2, 52, Major
hive, TP, _filename, HIVE-7114, 1.28924768519, 23, 79, 2, 2, 78, Major
hive, TP, _filename, HIVE-7116, 9.02258101852, 53, 54, 20, 4, 46, Major
hive, TP, _filename, HIVE-7119, 9.9994212963, 24, 31, 12, 7, 42, Major
hive, TP, _filename, HIVE-7147, 3.27082175926, 25, 20, 4, 5, 50, Minor
hive, TP, _filename, HIVE-7162, 1.25303240741, 55, 55, 2, 3, 0, Major
hive, TP, _filename, HIVE-7183, 7.71335648148, 2, 0, 7, 4, 31, Minor
hive, TP, _filename, HIVE-7199, 0.964421296296, 0, 0, 2, 3, 22, Major
hive, TP, _filename, HIVE-7210, 7.0546412037, 48, 54, 13, 4, 139, Major
hive, TP, _filename, HIVE-7212, 5.60023148148, 168, 168, 9, 3, 48, Major
hive, TP, _filename, HIVE-7213, 33.1759259259, 0, 72, 10, 4, 79, Major
hive, TP, _filename, HIVE-7220, 27.3225810185, 27, 34, 31, 6, 69, Major
hive, TP, _filename, HIVE-7225, 12.1151273148, 3, 1, 10, 3, 66, Major
hive, TP, _filename, HIVE-7235, 8.09295138889, 78, 153, 3, 3, 22, Trivial
hive, TP, _filename, HIVE-7237, 7.414375, 0, 154, 3, 4, 73, Major
hive, TP, _filename, HIVE-7241, 7.35028935185, 25, 25, 7, 3, 28, Major
hive, TP, _filename, HIVE-7242, 7.34959490741, 26, 26, 7, 4, 25, Major
hive, TP, _filename, HIVE-7294, 11.6601273148, 87, 82, 5, 2, 22, Major
hive, TP, _filename, HIVE-7304, 3.52711805556, 52, 51, 7, 4, 35, Major
hive, TP, _filename, HIVE-7346, 4.58221064815, 4, 163, 2, 3, 882, Major
hive, TP, _filename, HIVE-7394, 2.15052083333, 32, 23, 4, 3, 19, Trivial
openjpa, TP, _filename, OPENJPA-1691, 412.047210648, 0, 17, 10, 1, 26, Major
openjpa, TP, _filename, OPENJPA-1725, 301.4809375, 0, 101, 0, 1, 92, Major
openjpa, TP, _filename, OPENJPA-1928, 60.7781597222, 0, 46, 0, 0, 138, Minor
openjpa, TP, _filename, OPENJPA-1939, 6.88645833333, 66, 120, 1, 0, 38, Minor
openjpa, TP, _filename, OPENJPA-1957, 0.942581018519, 3, 123, 0, 0, 94, Minor
openjpa, TP, _filename, OPENJPA-1974, 1.26361111111, 0, 51, 4, 0, 36, Major
openjpa, TP, _filename, OPENJPA-1975, 3.87099537037, 71, 126, 0, 0, 49, Major
openjpa, TP, _filename, OPENJPA-1981, 5.18465277778, 72, 128, 0, 0, 13, Major
openjpa, TP, _filename, OPENJPA-1989, 13.0222222222, 47, 54, 3, 0, 50, Major
openjpa, TP, _filename, OPENJPA-1995, 0.452453703704, 75, 133, 0, 0, 62, Minor
openjpa, TP, _filename, OPENJPA-2006, 254.088831019, 26, 33, 1, 0, 180, Major
openjpa, TP, _filename, OPENJPA-2067, 216.884780093, 6, 7, 0, 0, 263, Minor
openjpa, TP, _filename, OPENJPA-2072, 205.392280093, 0, 0, 1, 0, 232, Major
openjpa, TP, _filename, OPENJPA-2132, 237.894988426, 10, 8, 0, 0, 140, Major
openjpa, TP, _filename, OPENJPA-2136, 0.0483217592593, 50, 62, 2, 0, 139, Major
openjpa, TP, _filename, OPENJPA-2146, 65.7006712963, 7, 10, 0, 0, 92, Major
openjpa, TP, _filename, OPENJPA-2156, 0.00369212962963, 51, 63, 1, 0, 32, Major
openjpa, TP, _filename, OPENJPA-2161, 38.0472453704, 53, 65, 0, 0, 20, Major
openjpa, TP, _filename, OPENJPA-2187, 2.23936342593, 0, 66, 0, 0, 72, Minor
openjpa, TP, _filename, OPENJPA-2196, 70.5827662037, 0, 55, 5, 5, 86, Major
openjpa, TP, _filename, OPENJPA-2197, 0.408159722222, 15, 6, 2, 2, 60, Major
openjpa, TP, _filename, OPENJPA-2204, 4.525, 49, 43, 3, 1, 140, Major
openjpa, TP, _filename, OPENJPA-2228, 7.13296296296, 0, 3, 5, 3, 186, Major
openjpa, TP, _filename, OPENJPA-2236, 264.965671296, 30, 37, 0, 1, 98, Major
pig, TP, _filename, PIG-2637, 159.872071759, 45, 2, 2, 2, 37, Minor
pig, TP, _filename, PIG-2640, 28.025474537, 85, 5, 1, 0, 44, Minor
pig, TP, _filename, PIG-2665, 44.8087268519, 0, 231, 4, 5, 1002, Major
pig, TP, _filename, PIG-2727, 1.0924537037, 3, 6, 2, 2, 36, Major
pig, TP, _filename, PIG-2741, 2.23575231481, 65, 3, 16, 4, 170, Major
pig, TP, _filename, PIG-2745, 8.2741087963, 0, 0, 4, 3, 275, Major
pig, TP, _filename, PIG-2775, 0.0230208333333, 160, 240, 1, 3, 19, Major
pig, TP, _filename, PIG-2780, 12.5330208333, 0, 3, 4, 3, 114, Major
pig, TP, _filename, PIG-2815, 146.7009375, 3, 4, 16, 6, 177, Major
pig, TP, _filename, PIG-2820, 2.26336805556, 12, 11, 2, 2, 0, Major
pig, TP, _filename, PIG-2821, 41.0902199074, 2, 7, 4, 5, 16, Major
pig, TP, _filename, PIG-2825, 1.1294212963, 12, 13, 1, 2, 16, Critical
pig, TP, _filename, PIG-2833, 63.2119560185, 2, 3, 3, 3, 58, Major
pig, TP, _filename, PIG-2884, 0.0817939814815, 14, 10, 1, 2, 60, Major
pig, TP, _filename, PIG-2886, 11.8906944444, 0, 0, 24, 5, 69, Minor
pig, TP, _filename, PIG-2507, 405.727777778, 33, 0, 7, 6, 81, Major
pig, TP, _filename, PIG-2970, 201.158391204, 2, 242, 14, 5, 106, Minor
pig, TP, _filename, PIG-3060, 139.407731481, 0, 243, 5, 4, 53, Major
pig, TP, _filename, PIG-3135, 32.0989467593, 4, 11, 12, 2, 178, Major
pig, TP, _filename, PIG-3145, 27.8896527778, 15, 23, 12, 5, 139, Major
pig, TP, _filename, PIG-3172, 38.2479050926, 9, 17, 2, 2, 111, Major
pig, TP, _filename, PIG-3173, 80.211400463, 10, 18, 5, 5, 112, Major
pig, TP, _filename, PIG-3206, 4.59334490741, 12, 20, 6, 3, 51, Major
pig, TP, _filename, PIG-3223, 67.0844444444, 0, 3, 28, 6, 107, Major
pig, TP, _filename, PIG-3241, 5.26241898148, 0, 31, 11, 8, 65, Blocker
wicket, TP, _filename, WICKET-2316, 67.3595949074, 3, 288, 1, 1, 33, Major
wicket, TP, _filename, WICKET-2382, 0.00208333333333, 23, 0, 0, 0, 22, Major
wicket, TP, _filename, WICKET-2394, 0.0388194444444, 24, 308, 0, 0, 85, Major
wicket, TP, _filename, WICKET-2497, 3.88480324074, 1, 135, 2, 1, 100, Major
wicket, TP, _filename, WICKET-2522, 3.11571759259, 13, 144, 2, 0, 27, Major
wicket, TP, _filename, WICKET-2525, 1.1528587963, 1, 145, 1, 0, 85, Major
wicket, TP, _filename, WICKET-2545, 0.304525462963, 0, 346, 0, 0, 93, Trivial
wicket, TP, _filename, WICKET-2580, 10.3905439815, 6, 151, 0, 0, 35, Major
wicket, TP, _filename, WICKET-2589, 2.5230787037, 3, 155, 1, 0, 83, Major
wicket, TP, _filename, WICKET-2595, 5.59625, 0, 355, 3, 1, 52, Major
wicket, TP, _filename, WICKET-2616, 7.31255787037, 1, 158, 2, 0, 108, Major
wicket, TP, _filename, WICKET-2638, 6.26734953704, 16, 165, 0, 1, 21, Major
wicket, TP, _filename, WICKET-2753, 4.51381944444, 0, 388, 1, 0, 24, Minor
wicket, TP, _filename, WICKET-2961, 0.00627314814815, 0, 11, 0, 0, 65, Major
wicket, TP, _filename, WICKET-2974, 19.2071296296, 2, 439, 4, 0, 160, Trivial
wicket, TP, _filename, WICKET-2995, 0.0263425925926, 0, 16, 3, 0, 61, Major
wicket, TP, _filename, WICKET-3977, 29.2320601852, 0, 561, 3, 0, 114, Major
wicket, TP, _filename, WICKET-3982, 21.5591087963, 1, 24, 3, 0, 26, Major
wicket, TP, _filename, WICKET-4014, 6.59957175926, 9, 217, 1, 2, 441, Major
wicket, TP, _filename, WICKET-4016, 11.215787037, 48, 218, 3, 0, 30, Major
wicket, TP, _filename, WICKET-4021, 5.64978009259, 17, 565, 0, 0, 22, Minor
wicket, TP, _filename, WICKET-4038, 2.93068287037, 2, 221, 3, 2, 128, Major
wicket, TP, _filename, WICKET-4047, 0.157962962963, 3, 567, 2, 1, 37, Minor
wicket, TP, _filename, WICKET-4048, 0.0959259259259, 6, 568, 0, 0, 65, Major
wicket, TP, _filename, WICKET-4051, 0.191319444444, 18, 34, 1, 1, 23, Major
wicket, TP, _filename, WICKET-4054, 0.95443287037, 0, 26, 3, 2, 51, Major
wicket, TP, _filename, WICKET-4058, 2.06753472222, 0, 570, 7, 2, 167, Minor
wicket, TP, _filename, WICKET-4063, 1.0696412037, 3, 222, 1, 2, 60, Critical
wicket, TP, _filename, WICKET-4070, 0.0109606481481, 23, 573, 0, 1, 0, Major
wicket, TP, _filename, WICKET-4072, 0.9665625, 50, 574, 1, 1, 27, Major
wicket, TP, _filename, WICKET-4076, 56.8288657407, 0, 225, 1, 2, 59, Major
wicket, TP, _filename, WICKET-4081, 0.208391203704, 5, 577, 0, 1, 181, Major
wicket, TP, _filename, WICKET-4082, 0.539236111111, 0, 578, 0, 1, 14, Minor
wicket, TP, _filename, WICKET-4083, 0.151724537037, 2, 36, 1, 1, 24, Minor
wicket, TP, _filename, WICKET-4109, 1.95832175926, 2, 6, 6, 1, 78, Major
wicket, TP, _filename, WICKET-4112, 4.18940972222, 1, 232, 9, 3, 73, Major
wicket, TP, _filename, WICKET-4123, 0.214560185185, 2, 236, 1, 1, 206, Major
wicket, TP, _filename, WICKET-4126, 5.66033564815, 0, 584, 6, 3, 223, Major
wicket, TP, _filename, WICKET-4134, 3.10648148148, 0, 586, 6, 1, 143, Critical
wicket, TP, _filename, WICKET-4135, 0.23681712963, 11, 587, 0, 1, 52, Trivial
wicket, TP, _filename, WICKET-4138, 14.4190509259, 3, 239, 7, 1, 159, Major
wicket, TP, _filename, WICKET-4140, 23.6544675926, 0, 240, 15, 3, 25, Major
wicket, TP, _filename, WICKET-4141, 0.0957407407407, 1, 241, 2, 3, 133, Major
wicket, TP, _filename, WICKET-4152, 0.00295138888889, 55, 243, 0, 1, 38, Major
wicket, TP, _filename, WICKET-4168, 3.32443287037, 0, 27, 12, 1, 53, Major
wicket, TP, _filename, WICKET-4181, 0.0758333333333, 24, 592, 0, 0, 37, Major
wicket, TP, _filename, WICKET-4184, 0.221365740741, 0, 593, 0, 2, 82, Major
wicket, TP, _filename, WICKET-4185, 3.06103009259, 22, 255, 0, 1, 28, Major
wicket, TP, _filename, WICKET-4197, 0.660034722222, 23, 594, 0, 1, 80, Major
wicket, TP, _filename, WICKET-4213, 14.9075578704, 0, 260, 1, 3, 66, Major
wicket, TP, _filename, WICKET-4241, 4.88909722222, 0, 597, 11, 4, 93, Major
wicket, TP, _filename, WICKET-4247, 30.6706018519, 3, 266, 10, 3, 111, Major
wicket, TP, _filename, WICKET-4250, 3.15329861111, 24, 267, 1, 1, 60, Major
wicket, TP, _filename, WICKET-4256, 0.00916666666667, 26, 599, 0, 1, 400, Major
wicket, TP, _filename, WICKET-4259, 3.31199074074, 0, 28, 10, 2, 104, Minor
wicket, TP, _filename, WICKET-4266, 0.711585648148, 0, 272, 1, 1, 308, Major
wicket, TP, _filename, WICKET-4276, 4.12127314815, 1, 11, 1, 2, 88, Major
wicket, TP, _filename, WICKET-4278, 10.9659953704, 58, 275, 4, 2, 159, Major
wicket, TP, _filename, WICKET-4289, 0.117037037037, 59, 276, 0, 1, 40, Major
wicket, TP, _filename, WICKET-4306, 0.959016203704, 1, 283, 0, 1, 107, Minor
accumulo, BOTH, _filename, ACCUMULO-1312, 102.841481481, 12, 12, 4, 2, 77, Major
accumulo, BOTH, _filename, ACCUMULO-1345, 134.320023148, 2, 89, 6, 2, 35, Major
accumulo, BOTH, _filename, ACCUMULO-1379, 152.115960648, 0, 34, 20, 6, 142, Major
accumulo, BOTH, _filename, ACCUMULO-1544, 65.1285532407, 63, 41, 3, 2, 42, Major
accumulo, BOTH, _filename, ACCUMULO-1586, 3.07590277778, 6, 2, 2, 3, 89, Major
accumulo, BOTH, _filename, ACCUMULO-1587, 98.581400463, 12, 6, 2, 1, 11, Major
accumulo, BOTH, _filename, ACCUMULO-1595, 0.925381944444, 197, 190, 2, 2, 29, Trivial
accumulo, BOTH, _filename, ACCUMULO-1596, 0.883368055556, 198, 191, 2, 2, 7, Trivial
accumulo, BOTH, _filename, ACCUMULO-1605, 0.0338657407407, 199, 192, 3, 2, 39, Major
accumulo, BOTH, _filename, ACCUMULO-1616, 0.00696759259259, 27, 27, 1, 2, 19, Major
accumulo, BOTH, _filename, ACCUMULO-1650, 81.8633564815, 94, 97, 3, 3, 88, Major
accumulo, BOTH, _filename, ACCUMULO-1732, 22.018900463, 95, 8, 8, 5, 82, Minor
accumulo, BOTH, _filename, ACCUMULO-1735, 28.0246990741, 204, 201, 1, 2, 163, Major
accumulo, BOTH, _filename, ACCUMULO-1788, 0.159131944444, 207, 205, 3, 2, 47, Major
accumulo, BOTH, _filename, ACCUMULO-1814, 3.80457175926, 214, 1, 6, 5, 20, Blocker
accumulo, BOTH, _filename, ACCUMULO-1823, 27.7949537037, 69, 212, 6, 3, 89, Major
accumulo, BOTH, _filename, ACCUMULO-2836, 1.02653935185, 5, 4, 3, 3, 10, Major
accumulo, BOTH, _filename, ACCUMULO-2857, 1.62543981481, 94, 90, 6, 2, 26, Major
accumulo, BOTH, _filename, ACCUMULO-2899, 0.0618402777778, 34, 25, 2, 2, 53, Blocker
accumulo, BOTH, _filename, ACCUMULO-2974, 1.38811342593, 102, 109, 7, 3, 162, Blocker
accumulo, BOTH, _filename, ACCUMULO-3093, 9.49453703704, 10, 6, 14, 4, 45, Major
accumulo, BOTH, _filename, ACCUMULO-3096, 5.82251157407, 133, 117, 1, 2, 171, Major
bookkeeper, BOTH, _filename, BOOKKEEPER-280, 28.9428356481, 1, 1, 3, 4, 16, Minor
bookkeeper, BOTH, _filename, BOOKKEEPER-307, 5.52585648148, 45, 92, 4, 5, 16, Major
bookkeeper, BOTH, _filename, BOOKKEEPER-371, 11.0919675926, 6, 3, 4, 4, 175, Major
bookkeeper, BOTH, _filename, BOOKKEEPER-392, 8.76924768519, 0, 0, 5, 3, 8, Major
bookkeeper, BOTH, _filename, BOOKKEEPER-403, 1.40085648148, 9, 97, 7, 4, 15, Major
bookkeeper, BOTH, _filename, BOOKKEEPER-554, 22.8944560185, 60, 41, 8, 5, 41, Major
bookkeeper, BOTH, _filename, BOOKKEEPER-581, 19.8550115741, 64, 44, 3, 4, 108, Critical
bookkeeper, BOTH, _filename, BOOKKEEPER-584, 45.4402546296, 65, 45, 11, 5, 227, Critical
bookkeeper, BOTH, _filename, BOOKKEEPER-596, 120.025763889, 67, 47, 36, 8, 2, Blocker
camel, BOTH, _filename, CAMEL-4857, 265.5696875, 1, 616, 10, 5, 297, Major
camel, BOTH, _filename, CAMEL-5429, 1.3425462963, 0, 714, 5, 2, 22, Minor
camel, BOTH, _filename, CAMEL-5432, 0.338275462963, 0, 5, 1, 2, 81, Major
camel, BOTH, _filename, CAMEL-5449, 0.0735648148148, 11, 6, 0, 1, 70, Major
camel, BOTH, _filename, CAMEL-5509, 4.49431712963, 156, 349, 0, 1, 25, Minor
camel, BOTH, _filename, CAMEL-5537, 3.00074074074, 0, 729, 0, 2, 177, Major
camel, BOTH, _filename, CAMEL-5564, 0.923159722222, 358, 734, 1, 1, 26, Minor
camel, BOTH, _filename, CAMEL-5632, 0.86443287037, 0, 743, 1, 2, 82, Major
camel, BOTH, _filename, CAMEL-5657, 0.00375, 363, 747, 0, 1, 52, Minor
camel, BOTH, _filename, CAMEL-5670, 5.26945601852, 0, 749, 0, 2, 139, Minor
camel, BOTH, _filename, CAMEL-5712, 0.292708333333, 370, 757, 1, 1, 71, Critical
camel, BOTH, _filename, CAMEL-6004, 150.252418981, 0, 389, 8, 6, 24, Minor
camel, BOTH, _filename, CAMEL-6298, 3.08033564815, 0, 843, 2, 2, 32, Trivial
camel, BOTH, _filename, CAMEL-6307, 1.33572916667, 3, 846, 0, 2, 108, Minor
camel, BOTH, _filename, CAMEL-6309, 90.1008680556, 1, 0, 8, 5, 134, Critical
camel, BOTH, _filename, CAMEL-6311, 0.591689814815, 411, 847, 1, 1, 37, Major
camel, BOTH, _filename, CAMEL-6348, 0.615358796296, 0, 853, 3, 2, 98, Major
camel, BOTH, _filename, CAMEL-6349, 0.00185185185185, 413, 854, 0, 1, 3, Minor
camel, BOTH, _filename, CAMEL-6374, 0.144386574074, 416, 859, 0, 1, 3, Major
camel, BOTH, _filename, CAMEL-6455, 6.83996527778, 422, 872, 0, 1, 98, Minor
camel, BOTH, _filename, CAMEL-6464, 3.33387731481, 2, 48, 3, 2, 63, Major
camel, BOTH, _filename, CAMEL-6576, 4.7455787037, 37, 54, 2, 2, 28, Major
