,id,exp,priority,bfs,project,norm_exp,norm_priority,norm_bfs,cost
66,ACCUMULO-1064,108.0,1.0,6,accumulo,0.25598086124401914,0.0,0.001144950767117014,0.09868506704856136
67,ACCUMULO-1071,246.8,2.0,27,accumulo,0.5880382775119618,0.25,0.005953743989008473,1.1284988933732585
68,ACCUMULO-1071,246.8,2.0,27,accumulo,0.5880382775119618,0.25,0.005953743989008473,1.1284988933732585
69,ACCUMULO-1071,246.8,2.0,27,accumulo,0.5880382775119618,0.25,0.005953743989008473,1.1284988933732585
70,ACCUMULO-1071,246.8,2.0,27,accumulo,0.5880382775119618,0.25,0.005953743989008473,1.1284988933732585
71,ACCUMULO-1071,246.8,2.0,27,accumulo,0.5880382775119618,0.25,0.005953743989008473,1.1284988933732585
72,ACCUMULO-1077,202.0,5.0,2,accumulo,0.4808612440191387,1.0,0.0002289901534234028,0.1579221455539643
73,ACCUMULO-1081,113.0,5.0,10,accumulo,0.26794258373205737,1.0,0.002060911380810625,0.32586902747038143
74,ACCUMULO-1081,113.0,5.0,10,accumulo,0.26794258373205737,1.0,0.002060911380810625,0.32586902747038143
75,ACCUMULO-1086,403.0,5.0,6,accumulo,0.9617224880382775,1.0,0.001144950767117014,0.7357114958989714
76,ACCUMULO-1088,403.0,3.0,26,accumulo,0.9617224880382775,0.5,0.00572475383558507,2.1295404244239027
77,ACCUMULO-1088,403.0,3.0,26,accumulo,0.9617224880382775,0.5,0.00572475383558507,2.1295404244239027
78,ACCUMULO-110,85.0,3.0,33,accumulo,0.20095693779904303,0.5,0.0073276849095488894,0.5703684416091654
79,ACCUMULO-1104,56.8,3.0,12,accumulo,0.13349282296650716,0.5,0.0025188916876574307,0.14608774899101679
80,ACCUMULO-1104,56.8,3.0,12,accumulo,0.13349282296650716,0.5,0.0025188916876574307,0.14608774899101679
81,ACCUMULO-1104,56.8,3.0,12,accumulo,0.13349282296650716,0.5,0.0025188916876574307,0.14608774899101679
82,ACCUMULO-1104,56.8,3.0,12,accumulo,0.13349282296650716,0.5,0.0025188916876574307,0.14608774899101679
83,ACCUMULO-1104,56.8,3.0,12,accumulo,0.13349282296650716,0.5,0.0025188916876574307,0.14608774899101679
84,ACCUMULO-1105,403.0,4.0,18,accumulo,0.9617224880382775,0.75,0.0038928326081978473,1.7482098685067047
85,ACCUMULO-1105,403.0,4.0,18,accumulo,0.9617224880382775,0.75,0.0038928326081978473,1.7482098685067047
86,ACCUMULO-1105,403.0,4.0,18,accumulo,0.9617224880382775,0.75,0.0038928326081978473,1.7482098685067047
87,ACCUMULO-1105,403.0,4.0,18,accumulo,0.9617224880382775,0.75,0.0038928326081978473,1.7482098685067047
88,ACCUMULO-1107,61.0,3.0,10,accumulo,0.1435406698564593,0.5,0.002060911380810625,0.1325348261945059
89,ACCUMULO-1107,61.0,3.0,10,accumulo,0.1435406698564593,0.5,0.002060911380810625,0.1325348261945059
90,ACCUMULO-1107,61.0,3.0,10,accumulo,0.1435406698564593,0.5,0.002060911380810625,0.1325348261945059
91,ACCUMULO-1110,403.0,4.0,17,accumulo,0.9617224880382775,0.75,0.0036638424547744447,1.656164561906002
92,ACCUMULO-1111,108.0,4.0,15,accumulo,0.25598086124401914,0.75,0.0032058621479276387,0.3966931389142039
93,ACCUMULO-1112,403.0,4.0,24,accumulo,0.9617224880382775,0.75,0.005266773528738265,2.300481708110923
94,ACCUMULO-1114,304.6666666666667,4.0,26,accumulo,0.7264752791068582,0.75,0.00572475383558507,1.8796706158052339
95,ACCUMULO-1114,304.6666666666667,4.0,26,accumulo,0.7264752791068582,0.75,0.00572475383558507,1.8796706158052339
96,ACCUMULO-1114,304.6666666666667,4.0,26,accumulo,0.7264752791068582,0.75,0.00572475383558507,1.8796706158052339
97,ACCUMULO-1115,403.0,3.0,34,accumulo,0.9617224880382775,0.5,0.007556675062972293,2.760708241114438
98,ACCUMULO-1115,403.0,3.0,34,accumulo,0.9617224880382775,0.5,0.007556675062972293,2.760708241114438
99,ACCUMULO-1115,403.0,3.0,34,accumulo,0.9617224880382775,0.5,0.007556675062972293,2.760708241114438
100,ACCUMULO-1117,403.0,2.0,2,accumulo,0.9617224880382775,0.25,0.0002289901534234028,0.19658898580913942
101,ACCUMULO-1118,212.33333333333334,3.0,26,accumulo,0.5055821371610846,0.5,0.00572475383558507,1.1242025777893503
102,ACCUMULO-1118,212.33333333333334,3.0,26,accumulo,0.5055821371610846,0.5,0.00572475383558507,1.1242025777893503
103,ACCUMULO-1118,212.33333333333334,3.0,26,accumulo,0.5055821371610846,0.5,0.00572475383558507,1.1242025777893503
104,ACCUMULO-1118,212.33333333333334,3.0,26,accumulo,0.5055821371610846,0.5,0.00572475383558507,1.1242025777893503
105,ACCUMULO-1118,212.33333333333334,3.0,26,accumulo,0.5055821371610846,0.5,0.00572475383558507,1.1242025777893503
106,ACCUMULO-1118,212.33333333333334,3.0,26,accumulo,0.5055821371610846,0.5,0.00572475383558507,1.1242025777893503
107,ACCUMULO-1120,108.0,5.0,4,accumulo,0.25598086124401914,1.0,0.0006869704602702084,0.14125764874365315
108,ACCUMULO-1123,86.6,3.0,12,accumulo,0.20478468899521526,0.5,0.0025188916876574307,0.22174196068220278
109,ACCUMULO-1123,86.6,3.0,12,accumulo,0.20478468899521526,0.5,0.0025188916876574307,0.22174196068220278
110,ACCUMULO-1123,86.6,3.0,12,accumulo,0.20478468899521526,0.5,0.0025188916876574307,0.22174196068220278
111,ACCUMULO-1123,86.6,3.0,12,accumulo,0.20478468899521526,0.5,0.0025188916876574307,0.22174196068220278
112,ACCUMULO-1123,86.6,3.0,12,accumulo,0.20478468899521526,0.5,0.0025188916876574307,0.22174196068220278
113,ACCUMULO-1125,85.0,3.0,25,accumulo,0.20095693779904303,0.5,0.005495763682161667,0.43601093607603175
114,ACCUMULO-1125,85.0,3.0,25,accumulo,0.20095693779904303,0.5,0.005495763682161667,0.43601093607603175
115,ACCUMULO-1126,202.0,4.0,2,accumulo,0.4808612440191387,0.75,0.0002289901534234028,0.13810050774638719
116,ACCUMULO-113,120.0,1.0,7,accumulo,0.284688995215311,0.0,0.0013739409205404168,0.12537430022132534
117,ACCUMULO-1137,113.0,3.0,26,accumulo,0.26794258373205737,0.5,0.00572475383558507,0.6004426506965239
118,ACCUMULO-1137,113.0,3.0,26,accumulo,0.26794258373205737,0.5,0.00572475383558507,0.6004426506965239
119,ACCUMULO-1138,108.0,3.0,2,accumulo,0.25598086124401914,0.5,0.0002289901534234028,0.06320791563598491
120,ACCUMULO-1140,255.5,1.0,12,accumulo,0.6088516746411483,0.0,0.0025188916876574307,0.4334722041400859
121,ACCUMULO-1140,255.5,1.0,12,accumulo,0.6088516746411483,0.0,0.0025188916876574307,0.4334722041400859
122,ACCUMULO-1141,403.0,5.0,23,accumulo,0.9617224880382775,1.0,0.005037783375314861,2.5240203098554876
123,ACCUMULO-1144,248.0,1.0,6,accumulo,0.5909090909090909,0.0,0.001144950767117014,0.22627262075250615
124,ACCUMULO-1147,403.0,1.0,10,accumulo,0.9617224880382775,0.0,0.002060911380810625,0.5779195417263377
125,ACCUMULO-1149,403.0,3.0,52,accumulo,0.9617224880382775,0.5,0.011678497824593542,4.180835828668142
126,ACCUMULO-1151,108.0,3.0,35,accumulo,0.25598086124401914,0.5,0.007785665216395695,0.7656555136049993
127,ACCUMULO-1151,108.0,3.0,35,accumulo,0.25598086124401914,0.5,0.007785665216395695,0.7656555136049993
128,ACCUMULO-1151,108.0,3.0,35,accumulo,0.25598086124401914,0.5,0.007785665216395695,0.7656555136049993
129,ACCUMULO-1151,108.0,3.0,35,accumulo,0.25598086124401914,0.5,0.007785665216395695,0.7656555136049993
130,ACCUMULO-1153,403.0,2.0,10,accumulo,0.9617224880382775,0.25,0.002060911380810625,0.7225621663845853
131,ACCUMULO-1153,403.0,2.0,10,accumulo,0.9617224880382775,0.25,0.002060911380810625,0.7225621663845853
132,ACCUMULO-1154,108.0,3.0,71,accumulo,0.25598086124401914,0.5,0.016029310739638192,1.5319619841166512
133,ACCUMULO-1161,108.0,5.0,10,accumulo,0.25598086124401914,1.0,0.002060911380810625,0.3115479755240203
134,ACCUMULO-1161,108.0,5.0,10,accumulo,0.25598086124401914,1.0,0.002060911380810625,0.3115479755240203
135,ACCUMULO-1161,108.0,5.0,10,accumulo,0.25598086124401914,1.0,0.002060911380810625,0.3115479755240203
136,ACCUMULO-1162,108.0,3.0,2,accumulo,0.25598086124401914,0.5,0.0002289901534234028,0.06320791563598491
137,ACCUMULO-1162,108.0,3.0,2,accumulo,0.25598086124401914,0.5,0.0002289901534234028,0.06320791563598491
138,ACCUMULO-1163,419.0,3.0,8,accumulo,1.0,0.5,0.0016029310739638196,0.7375341752375992
139,ACCUMULO-1164,403.0,2.0,19,accumulo,0.9617224880382775,0.25,0.00412182276162125,1.3142819945319617
140,ACCUMULO-1171,202.0,3.0,46,accumulo,0.4808612440191387,0.5,0.010304556904053125,1.862582997005598
141,ACCUMULO-1171,202.0,3.0,46,accumulo,0.4808612440191387,0.5,0.010304556904053125,1.862582997005598
142,ACCUMULO-1172,202.0,2.0,4,accumulo,0.4808612440191387,0.25,0.0006869704602702084,0.16452935815649003
143,ACCUMULO-1173,120.0,2.0,26,accumulo,0.284688995215311,0.25,0.00572475383558507,0.5310180966020049
144,ACCUMULO-1173,120.0,2.0,26,accumulo,0.284688995215311,0.25,0.00572475383558507,0.5310180966020049
145,ACCUMULO-1173,120.0,2.0,26,accumulo,0.284688995215311,0.25,0.00572475383558507,0.5310180966020049
146,ACCUMULO-1178,403.0,1.0,2,accumulo,0.9617224880382775,0.0,0.0002289901534234028,0.157140997265981
147,ACCUMULO-1178,403.0,1.0,2,accumulo,0.9617224880382775,0.0,0.0002289901534234028,0.157140997265981
148,ACCUMULO-1180,403.0,3.0,4,accumulo,0.9617224880382775,0.5,0.0006869704602702084,0.3938289285249317
149,ACCUMULO-1183,403.0,2.0,10,accumulo,0.9617224880382775,0.25,0.002060911380810625,0.7225621663845853
150,ACCUMULO-1184,108.0,2.0,6,accumulo,0.25598086124401914,0.25,0.001144950767117014,0.12351907303736491
151,ACCUMULO-1189,403.0,2.0,1520,accumulo,0.9617224880382775,0.25,0.3478360430501488,99.99999999999999
152,ACCUMULO-1190,403.0,2.0,74,accumulo,0.9617224880382775,0.25,0.016716281199908402,4.930347610988153
153,ACCUMULO-1190,403.0,2.0,74,accumulo,0.9617224880382775,0.25,0.016716281199908402,4.930347610988153
154,ACCUMULO-1191,35.5,2.0,55,accumulo,0.08253588516746412,0.25,0.012365468284863752,0.3319880223929175
155,ACCUMULO-1191,35.5,2.0,55,accumulo,0.08253588516746412,0.25,0.012365468284863752,0.3319880223929175
156,ACCUMULO-1192,403.0,2.0,13,accumulo,0.9617224880382775,0.25,0.002747881841080833,0.9198021091003774
157,ACCUMULO-1193,419.0,3.0,7,accumulo,1.0,0.5,0.0013739409205404168,0.6555136049993491
158,ACCUMULO-1199,352.75,2.0,285,accumulo,0.8415071770334929,0.25,0.0650332035722464,16.464083452675432
159,ACCUMULO-1199,352.75,2.0,285,accumulo,0.8415071770334929,0.25,0.0650332035722464,16.464083452675432
160,ACCUMULO-1199,352.75,2.0,285,accumulo,0.8415071770334929,0.25,0.0650332035722464,16.464083452675432
161,ACCUMULO-1199,352.75,2.0,285,accumulo,0.8415071770334929,0.25,0.0650332035722464,16.464083452675432
162,ACCUMULO-1204,403.0,3.0,2,accumulo,0.9617224880382775,0.5,0.0002289901534234028,0.23603697435229787
163,ACCUMULO-1205,113.0,3.0,24,accumulo,0.26794258373205737,0.5,0.005266773528738265,0.5559171982814738
164,ACCUMULO-1205,113.0,3.0,24,accumulo,0.26794258373205737,0.5,0.005266773528738265,0.5559171982814738
165,ACCUMULO-1206,113.0,3.0,25,accumulo,0.26794258373205737,0.5,0.005495763682161667,0.5781799244889988
166,ACCUMULO-1206,113.0,3.0,25,accumulo,0.26794258373205737,0.5,0.005495763682161667,0.5781799244889988
167,ACCUMULO-1210,403.0,1.0,1,accumulo,0.9617224880382775,0.0,0.0,0.1045436792084364
168,ACCUMULO-1211,403.0,2.0,66,accumulo,0.9617224880382775,0.25,0.014884359972521181,4.404374430412707
169,ACCUMULO-1211,403.0,2.0,66,accumulo,0.9617224880382775,0.25,0.014884359972521181,4.404374430412707
170,ACCUMULO-1213,120.0,3.0,3,accumulo,0.284688995215311,0.5,0.00045798030684680564,0.09386798593933081
171,ACCUMULO-1214,403.0,1.0,24,accumulo,0.9617224880382775,0.0,0.005266773528738265,1.3142819945319617
172,ACCUMULO-1214,403.0,1.0,24,accumulo,0.9617224880382775,0.0,0.005266773528738265,1.3142819945319617
173,ACCUMULO-1214,403.0,1.0,24,accumulo,0.9617224880382775,0.0,0.005266773528738265,1.3142819945319617
174,ACCUMULO-1227,120.0,3.0,6,accumulo,0.284688995215311,0.5,0.001144950767117014,0.16475719307381848
175,ACCUMULO-1227,120.0,3.0,6,accumulo,0.284688995215311,0.5,0.001144950767117014,0.16475719307381848
176,ACCUMULO-1231,403.0,1.0,3,accumulo,0.9617224880382775,0.0,0.00045798030684680564,0.20973831532352555
177,ACCUMULO-1233,403.0,2.0,24,accumulo,0.9617224880382775,0.25,0.005266773528738265,1.6430152323916154
178,ACCUMULO-1234,403.0,1.0,23,accumulo,0.9617224880382775,0.0,0.005037783375314861,1.2616846764744174
179,ACCUMULO-1235,102.5,5.0,10,accumulo,0.24282296650717702,1.0,0.002060911380810625,0.295794818383023
180,ACCUMULO-1235,102.5,5.0,10,accumulo,0.24282296650717702,1.0,0.002060911380810625,0.295794818383023
181,ACCUMULO-1238,403.0,2.0,5,accumulo,0.9617224880382775,0.25,0.0009159606136936113,0.3938289285249317
182,ACCUMULO-1239,403.0,2.0,17,accumulo,0.9617224880382775,0.25,0.0036638424547744447,1.1827886993881005
183,ACCUMULO-1243,202.0,4.0,94,accumulo,0.4808612440191387,0.75,0.02129608426837646,4.393145423772946
184,ACCUMULO-1243,202.0,4.0,94,accumulo,0.4808612440191387,0.75,0.02129608426837646,4.393145423772946
185,ACCUMULO-1243,202.0,4.0,94,accumulo,0.4808612440191387,0.75,0.02129608426837646,4.393145423772946
186,ACCUMULO-1243,202.0,4.0,94,accumulo,0.4808612440191387,0.75,0.02129608426837646,4.393145423772946
187,ACCUMULO-1244,175.0,3.0,34,accumulo,0.416267942583732,0.5,0.007556675062972293,1.2023174065876838
188,ACCUMULO-1244,175.0,3.0,34,accumulo,0.416267942583732,0.5,0.007556675062972293,1.2023174065876838
189,ACCUMULO-1244,175.0,3.0,34,accumulo,0.416267942583732,0.5,0.007556675062972293,1.2023174065876838
190,ACCUMULO-1250,61.0,3.0,30,accumulo,0.1435406698564593,0.5,0.006640714449278681,0.37469079546933987
191,ACCUMULO-1250,61.0,3.0,30,accumulo,0.1435406698564593,0.5,0.006640714449278681,0.37469079546933987
192,ACCUMULO-1251,403.0,4.0,4,accumulo,0.9617224880382775,0.75,0.0006869704602702084,0.4595755760968624
193,ACCUMULO-1251,403.0,4.0,4,accumulo,0.9617224880382775,0.75,0.0006869704602702084,0.4595755760968624
194,ACCUMULO-1252,120.0,3.0,6,accumulo,0.284688995215311,0.5,0.001144950767117014,0.16475719307381848
195,ACCUMULO-1253,202.0,3.0,2,accumulo,0.4808612440191387,0.5,0.0002289901534234028,0.11827886993881004
196,ACCUMULO-1257,202.0,1.0,32,accumulo,0.4808612440191387,0.0,0.007098694756125487,0.8715011066267412
197,ACCUMULO-126,120.0,2.0,4,accumulo,0.284688995215311,0.25,0.0006869704602702084,0.09780627522458013
198,ACCUMULO-1261,108.0,3.0,2,accumulo,0.25598086124401914,0.5,0.0002289901534234028,0.06320791563598491
199,ACCUMULO-1264,345.57142857142856,5.0,103,accumulo,0.8243335611756664,1.0,0.023356995649187084,9.38443655030037
200,ACCUMULO-1264,345.57142857142856,5.0,103,accumulo,0.8243335611756664,1.0,0.023356995649187084,9.38443655030037
201,ACCUMULO-1264,345.57142857142856,5.0,103,accumulo,0.8243335611756664,1.0,0.023356995649187084,9.38443655030037
202,ACCUMULO-1264,345.57142857142856,5.0,103,accumulo,0.8243335611756664,1.0,0.023356995649187084,9.38443655030037
203,ACCUMULO-1264,345.57142857142856,5.0,103,accumulo,0.8243335611756664,1.0,0.023356995649187084,9.38443655030037
204,ACCUMULO-1264,345.57142857142856,5.0,103,accumulo,0.8243335611756664,1.0,0.023356995649187084,9.38443655030037
205,ACCUMULO-1264,345.57142857142856,5.0,103,accumulo,0.8243335611756664,1.0,0.023356995649187084,9.38443655030037
206,ACCUMULO-1265,61.0,3.0,59,accumulo,0.1435406698564593,0.5,0.013281428898557362,0.7258169509178491
207,ACCUMULO-1265,61.0,3.0,59,accumulo,0.1435406698564593,0.5,0.013281428898557362,0.7258169509178491
208,ACCUMULO-1267,1.0,3.0,10,accumulo,0.0,0.5,0.002060911380810625,0.003645358677255565
209,ACCUMULO-1276,403.0,3.0,8,accumulo,0.9617224880382775,0.5,0.0016029310739638196,0.7094128368701992
210,ACCUMULO-1276,403.0,3.0,8,accumulo,0.9617224880382775,0.5,0.0016029310739638196,0.7094128368701992
211,ACCUMULO-1277,85.0,3.0,12,accumulo,0.20095693779904303,0.5,0.0025188916876574307,0.21767998958468945
212,ACCUMULO-1282,403.0,2.0,12,accumulo,0.9617224880382775,0.25,0.0025188916876574307,0.8540554615284466
213,ACCUMULO-1283,403.0,1.0,1,accumulo,0.9617224880382775,0.0,0.0,0.1045436792084364
214,ACCUMULO-1284,403.0,2.0,8,accumulo,0.9617224880382775,0.25,0.0016029310739638196,0.5910688712407239
215,ACCUMULO-1285,403.0,1.0,2,accumulo,0.9617224880382775,0.0,0.0002289901534234028,0.157140997265981
216,ACCUMULO-1287,11.0,1.0,3,accumulo,0.023923444976076555,0.0,0.00045798030684680564,0.005598229397213905
217,ACCUMULO-130,120.0,1.0,6,accumulo,0.284688995215311,0.0,0.001144950767117014,0.10962114308032808
218,ACCUMULO-131,120.0,3.0,12,accumulo,0.284688995215311,0.5,0.0025188916876574307,0.30653560734279384
219,ACCUMULO-131,120.0,3.0,12,accumulo,0.284688995215311,0.5,0.0025188916876574307,0.30653560734279384
220,ACCUMULO-1312,109.0,3.0,37,accumulo,0.25837320574162675,0.5,0.0082436455232425,0.8156490040359328
221,ACCUMULO-1312,109.0,3.0,37,accumulo,0.25837320574162675,0.5,0.0082436455232425,0.8156490040359328
222,ACCUMULO-1312,109.0,3.0,37,accumulo,0.25837320574162675,0.5,0.0082436455232425,0.8156490040359328
223,ACCUMULO-1317,24.0,3.0,2,accumulo,0.05502392344497607,0.5,0.0002289901534234028,0.01399557349303476
224,ACCUMULO-1323,170.66666666666666,3.0,25,accumulo,0.40590111642743215,0.5,0.005495763682161667,0.870980341101419
225,ACCUMULO-1323,170.66666666666666,3.0,25,accumulo,0.40590111642743215,0.5,0.005495763682161667,0.870980341101419
226,ACCUMULO-1323,170.66666666666666,3.0,25,accumulo,0.40590111642743215,0.5,0.005495763682161667,0.870980341101419
227,ACCUMULO-1328,403.0,3.0,5,accumulo,0.9617224880382775,0.5,0.0009159606136936113,0.4727249056112486
228,ACCUMULO-1328,403.0,3.0,5,accumulo,0.9617224880382775,0.5,0.0009159606136936113,0.4727249056112486
229,ACCUMULO-1328,403.0,3.0,5,accumulo,0.9617224880382775,0.5,0.0009159606136936113,0.4727249056112486
230,ACCUMULO-1330,202.0,3.0,2,accumulo,0.4808612440191387,0.5,0.0002289901534234028,0.11827886993881004
231,ACCUMULO-1331,403.0,2.0,1,accumulo,0.9617224880382775,0.25,0.0,0.1308423382372087
232,ACCUMULO-1332,403.0,2.0,11,accumulo,0.9617224880382775,0.25,0.0022899015342340277,0.788308813956516
233,ACCUMULO-1333,403.0,1.0,2,accumulo,0.9617224880382775,0.0,0.0002289901534234028,0.157140997265981
234,ACCUMULO-1343,61.0,3.0,4,accumulo,0.1435406698564593,0.5,0.0006869704602702084,0.05988803541205572
235,ACCUMULO-1343,61.0,3.0,4,accumulo,0.1435406698564593,0.5,0.0006869704602702084,0.05988803541205572
236,ACCUMULO-1345,248.0,3.0,5,accumulo,0.5909090909090909,0.5,0.0009159606136936113,0.291107928655123
237,ACCUMULO-1345,248.0,3.0,5,accumulo,0.5909090909090909,0.5,0.0009159606136936113,0.291107928655123
238,ACCUMULO-1348,61.0,3.0,26,accumulo,0.1435406698564593,0.5,0.00572475383558507,0.32625960161437306
239,ACCUMULO-1348,61.0,3.0,26,accumulo,0.1435406698564593,0.5,0.00572475383558507,0.32625960161437306
240,ACCUMULO-1356,419.0,3.0,34,accumulo,1.0,0.5,0.007556675062972293,2.870069001432105
241,ACCUMULO-1358,202.0,3.0,15,accumulo,0.4808612440191387,0.5,0.0032058621479276387,0.6336414529358156
242,ACCUMULO-1365,96.66666666666667,1.0,11,accumulo,0.2288676236044657,0.0,0.0022899015342340277,0.15193334201275874
243,ACCUMULO-1365,96.66666666666667,1.0,11,accumulo,0.2288676236044657,0.0,0.0022899015342340277,0.15193334201275874
244,ACCUMULO-1365,96.66666666666667,1.0,11,accumulo,0.2288676236044657,0.0,0.0022899015342340277,0.15193334201275874
245,ACCUMULO-1379,150.0,3.0,104,accumulo,0.35645933014354064,0.5,0.023585985802610485,3.095625569587293
246,ACCUMULO-1379,150.0,3.0,104,accumulo,0.35645933014354064,0.5,0.023585985802610485,3.095625569587293
247,ACCUMULO-1382,109.0,3.0,6,accumulo,0.25837320574162675,0.5,0.001144950767117014,0.1497200885301393
248,ACCUMULO-1384,146.5,5.0,129,accumulo,0.34808612440191383,1.0,0.029310739638195558,4.992188517120166
249,ACCUMULO-1384,146.5,5.0,129,accumulo,0.34808612440191383,1.0,0.029310739638195558,4.992188517120166
250,ACCUMULO-1384,146.5,5.0,129,accumulo,0.34808612440191383,1.0,0.029310739638195558,4.992188517120166
251,ACCUMULO-1384,146.5,5.0,129,accumulo,0.34808612440191383,1.0,0.029310739638195558,4.992188517120166
252,ACCUMULO-1389,61.0,2.0,8,accumulo,0.1435406698564593,0.25,0.0016029310739638196,0.09015753157140996
253,ACCUMULO-1389,61.0,2.0,8,accumulo,0.1435406698564593,0.25,0.0016029310739638196,0.09015753157140996
254,ACCUMULO-1392,108.0,3.0,2,accumulo,0.25598086124401914,0.5,0.0002289901534234028,0.06320791563598491
255,ACCUMULO-1401,3.0,3.0,7,accumulo,0.00478468899521531,0.5,0.0013739409205404168,0.005598229397213905
256,ACCUMULO-1404,109.85714285714286,3.0,409,accumulo,0.2604237867395762,0.5,0.09342798259674835,8.875425446835418
257,ACCUMULO-1404,109.85714285714286,3.0,409,accumulo,0.2604237867395762,0.5,0.09342798259674835,8.875425446835418
258,ACCUMULO-1404,109.85714285714286,3.0,409,accumulo,0.2604237867395762,0.5,0.09342798259674835,8.875425446835418
259,ACCUMULO-1404,109.85714285714286,3.0,409,accumulo,0.2604237867395762,0.5,0.09342798259674835,8.875425446835418
260,ACCUMULO-1404,109.85714285714286,3.0,409,accumulo,0.2604237867395762,0.5,0.09342798259674835,8.875425446835418
261,ACCUMULO-1404,109.85714285714286,3.0,409,accumulo,0.2604237867395762,0.5,0.09342798259674835,8.875425446835418
262,ACCUMULO-1404,109.85714285714286,3.0,409,accumulo,0.2604237867395762,0.5,0.09342798259674835,8.875425446835418
263,ACCUMULO-1410,191.0,3.0,15,accumulo,0.45454545454545453,0.5,0.0032058621479276387,0.599270928264549
264,ACCUMULO-1411,108.0,2.0,2,accumulo,0.25598086124401914,0.25,0.0002289901534234028,0.05256477021221195
265,ACCUMULO-1413,61.0,2.0,108,accumulo,0.1435406698564593,0.25,0.0245019464163041,1.0991407368832182
266,ACCUMULO-1413,61.0,2.0,108,accumulo,0.1435406698564593,0.25,0.0245019464163041,1.0991407368832182
267,ACCUMULO-1413,61.0,2.0,108,accumulo,0.1435406698564593,0.25,0.0245019464163041,1.0991407368832182
268,ACCUMULO-1413,61.0,2.0,108,accumulo,0.1435406698564593,0.25,0.0245019464163041,1.0991407368832182
269,ACCUMULO-1418,120.0,2.0,19,accumulo,0.284688995215311,0.25,0.00412182276162125,0.3931779716182789
270,ACCUMULO-1421,200.85714285714286,3.0,88,accumulo,0.47812713602187285,0.5,0.01992214334783604,3.5077370878047875
271,ACCUMULO-1421,200.85714285714286,3.0,88,accumulo,0.47812713602187285,0.5,0.01992214334783604,3.5077370878047875
272,ACCUMULO-1421,200.85714285714286,3.0,88,accumulo,0.47812713602187285,0.5,0.01992214334783604,3.5077370878047875
273,ACCUMULO-1421,200.85714285714286,3.0,88,accumulo,0.47812713602187285,0.5,0.01992214334783604,3.5077370878047875
274,ACCUMULO-1421,200.85714285714286,3.0,88,accumulo,0.47812713602187285,0.5,0.01992214334783604,3.5077370878047875
275,ACCUMULO-1421,200.85714285714286,3.0,88,accumulo,0.47812713602187285,0.5,0.01992214334783604,3.5077370878047875
276,ACCUMULO-1421,200.85714285714286,3.0,88,accumulo,0.47812713602187285,0.5,0.01992214334783604,3.5077370878047875
277,ACCUMULO-1423,61.0,2.0,72,accumulo,0.1435406698564593,0.25,0.016258300893061597,0.7359067829709673
278,ACCUMULO-1423,61.0,2.0,72,accumulo,0.1435406698564593,0.25,0.016258300893061597,0.7359067829709673
279,ACCUMULO-1424,120.0,3.0,4,accumulo,0.284688995215311,0.5,0.0006869704602702084,0.11749772165082671
280,ACCUMULO-1424,120.0,3.0,4,accumulo,0.284688995215311,0.5,0.0006869704602702084,0.11749772165082671
281,ACCUMULO-1428,3.0,3.0,24,accumulo,0.00478468899521531,0.5,0.005266773528738265,0.01887775029293061
282,ACCUMULO-1429,120.0,3.0,2,accumulo,0.284688995215311,0.5,0.0002289901534234028,0.07023825022783492
283,ACCUMULO-1430,61.0,3.0,152,accumulo,0.1435406698564593,0.5,0.03457751316693382,1.8518422080458272
284,ACCUMULO-1430,61.0,3.0,152,accumulo,0.1435406698564593,0.5,0.03457751316693382,1.8518422080458272
285,ACCUMULO-1434,1.0,3.0,13,accumulo,0.0,0.5,0.002747881841080833,0.004817081109230569
286,ACCUMULO-1436,61.0,3.0,62,accumulo,0.1435406698564593,0.5,0.013968399358827571,0.7621403463090743
287,ACCUMULO-1436,61.0,3.0,62,accumulo,0.1435406698564593,0.5,0.013968399358827571,0.7621403463090743
288,ACCUMULO-1440,61.0,3.0,33,accumulo,0.1435406698564593,0.5,0.0073276849095488894,0.411014190860565
289,ACCUMULO-1440,61.0,3.0,33,accumulo,0.1435406698564593,0.5,0.0073276849095488894,0.411014190860565
290,ACCUMULO-1441,79.0,3.0,6,accumulo,0.1866028708133971,0.5,0.001144950767117014,0.10870980341101416
291,ACCUMULO-1441,79.0,3.0,6,accumulo,0.1866028708133971,0.5,0.001144950767117014,0.10870980341101416
292,ACCUMULO-1443,61.0,3.0,10,accumulo,0.1435406698564593,0.5,0.002060911380810625,0.1325348261945059
293,ACCUMULO-1443,61.0,3.0,10,accumulo,0.1435406698564593,0.5,0.002060911380810625,0.1325348261945059
294,ACCUMULO-1456,403.0,2.0,3,accumulo,0.9617224880382775,0.25,0.00045798030684680564,0.26233563338107013
295,ACCUMULO-1465,79.0,3.0,34,accumulo,0.1866028708133971,0.5,0.007556675062972293,0.5461528446816821
296,ACCUMULO-1465,79.0,3.0,34,accumulo,0.1866028708133971,0.5,0.007556675062972293,0.5461528446816821
297,ACCUMULO-1470,202.0,1.0,4,accumulo,0.4808612440191387,0.0,0.0006869704602702084,0.13149329514386146
298,ACCUMULO-1471,1.0,2.0,6,accumulo,0.0,0.25,0.001144950767117014,0.0016273922666319488
299,ACCUMULO-1472,1.0,1.0,18,accumulo,0.0,0.0,0.0038928326081978473,0.004296315583908345
300,ACCUMULO-1473,85.0,3.0,30,accumulo,0.20095693779904303,0.5,0.006640714449278681,0.5199843770342404
