"","project","major","minor","release","filename","filepath","shortpath","churn","la","ld","CC","LOC","num_pre","bfs","exp","num_bugs","num_post","priority","release_id"
"130","cassandra",1,0,"1.0.0","KeyspaceNotDefinedException.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/KeyspaceNotDefinedException.java","/apache/cassandra/db/KeyspaceNotDefinedException.java",0,0,0,0.0018450184501845,0.00265856437523737,0,0,0,0,0,0,0
"131","cassandra",1,0,"1.0.0","Memtable.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/Memtable.java","/apache/cassandra/db/Memtable.java",0.0420650095602294,16,6,0.0977859778597786,0.114698063045955,2,0.0334928229665072,0.303250641573995,0.181818181818182,2,8,0
"132","cassandra",1,0,"1.0.0","MeteredFlusher.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/MeteredFlusher.java","/apache/cassandra/db/MeteredFlusher.java",0.00382409177820268,1,1,0.0239852398523985,0.0311431826813521,1,0,0,0,0,0,0
"133","cassandra",1,0,"1.0.0","RangeSliceCommand.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/RangeSliceCommand.java","/apache/cassandra/db/RangeSliceCommand.java",0,0,0,0.0239852398523985,0.0421572350930497,0,0,0,0,0,0,0
"134","cassandra",1,0,"1.0.0","RangeSliceReply.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/RangeSliceReply.java","/apache/cassandra/db/RangeSliceReply.java",0,0,0,0.011070110701107,0.0178503608051652,0,0,0,0,0,0,0
"135","cassandra",1,0,"1.0.0","ReadCommand.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/ReadCommand.java","/apache/cassandra/db/ReadCommand.java",0,0,0,0.018450184501845,0.0322825674135967,0,0.0406698564593301,0.0224550898203593,0.0909090909090909,1,1,0
"136","cassandra",1,0,"1.0.0","ReadRepairVerbHandler.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/ReadRepairVerbHandler.java","/apache/cassandra/db/ReadRepairVerbHandler.java",0,0,0,0.003690036900369,0.00835548803646031,0,0.0119617224880383,0.0224550898203593,0.0909090909090909,1,5,0
"137","cassandra",1,0,"1.0.0","ReadResponse.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/ReadResponse.java","/apache/cassandra/db/ReadResponse.java",0,0,0,0.025830258302583,0.0284846183061147,0,0.00956937799043062,0.0449101796407186,0.181818181818182,2,6,0
"138","cassandra",1,0,"1.0.0","ReadVerbHandler.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/ReadVerbHandler.java","/apache/cassandra/db/ReadVerbHandler.java",0.00191204588910134,1,0,0.014760147601476,0.0243068742878845,1,0,0,0,0,0,0
"139","cassandra",1,0,"1.0.0","Row.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/Row.java","/apache/cassandra/db/Row.java",0,0,0,0.011070110701107,0.017470565894417,0,0.0167464114832536,0.0224550898203593,0.0909090909090909,1,3,0
