"","project","major","minor","release","filename","filepath","shortpath","churn","la","ld","CC","LOC","num_pre","bfs","exp","num_bugs","num_post","priority","release_id"
"4663","derby",10,3,"10.3.1.4","ExtractOperatorNode.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/ExtractOperatorNode.java","/impl/sql/compile/ExtractOperatorNode.java",0.00136147038801906,1,1,0.00894454382826476,0.014672855217847,1,0,0,0,0,0,0
"4664","derby",10,3,"10.3.1.4","FKConstraintDefinitionNode.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/FKConstraintDefinitionNode.java","/impl/sql/compile/FKConstraintDefinitionNode.java",0,0,0,0.0134168157423971,0.014972301242701,0,0,0,0,0,0,0
"4665","derby",10,3,"10.3.1.4","FromBaseTable.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/FromBaseTable.java","/impl/sql/compile/FromBaseTable.java",0.00408441116405718,2,4,0.353309481216458,0.381643958676449,1,0.0325318246110325,0.0357751277683135,0.142857142857143,1,3,2
"4666","derby",10,3,"10.3.1.4","FromList.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/FromList.java","/impl/sql/compile/FromList.java",0.0612661674608577,84,6,0.144901610017889,0.126515945500823,1,0.0509193776520509,0.0817717206132879,0.142857142857143,1,3,2
"4667","derby",10,3,"10.3.1.4","FromSubquery.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/FromSubquery.java","/impl/sql/compile/FromSubquery.java",0,0,0,0.0366726296958855,0.0404252133552927,0,0,0,0,0,0,0
"4668","derby",10,3,"10.3.1.4","FromTable.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/FromTable.java","/impl/sql/compile/FromTable.java",0,0,0,0.143112701252236,0.122623147177721,0,0,0,0,0,0,0
"4669","derby",10,3,"10.3.1.4","FromVTI.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/FromVTI.java","/impl/sql/compile/FromVTI.java",0.0142954390742001,21,0,0.117173524150268,0.128013175625094,1,0.0367751060820368,0.0357751277683135,0.142857142857143,1,3,2
"4670","derby",10,3,"10.3.1.4","GetCurrentConnectionNode.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/GetCurrentConnectionNode.java","/impl/sql/compile/GetCurrentConnectionNode.java",0,0,0,0.00805008944543828,0.00973199580775565,0,0,0,0,0,0,0
"4671","derby",10,3,"10.3.1.4","GrantNode.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/GrantNode.java","/impl/sql/compile/GrantNode.java",0,0,0,0.00715563506261181,0.00733642760892349,0,0,0,0,0,0,0
"4672","derby",10,3,"10.3.1.4","GroupByColumn.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/GroupByColumn.java","/impl/sql/compile/GroupByColumn.java",0,0,0,0.0107334525939177,0.0101811648450367,0,0,0,0,0,0,0
"4673","derby",10,3,"10.3.1.4","GroupByList.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/GroupByList.java","/impl/sql/compile/GroupByList.java",0,0,0,0.0241502683363149,0.0248540200628837,0,0,0,0,0,0,0
"4674","derby",10,3,"10.3.1.4","GroupByNode.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/GroupByNode.java","/impl/sql/compile/GroupByNode.java",0,0,0,0.0590339892665474,0.0913310375804761,0,0,0,0,0,0,0
"4675","derby",10,3,"10.3.1.4","HalfOuterJoinNode.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/HalfOuterJoinNode.java","/impl/sql/compile/HalfOuterJoinNode.java",0,0,0,0.0536672629695885,0.0621350501572092,0,0,0,0,0,0,0
