"","project","major","minor","release","filename","filepath","shortpath","churn","la","ld","CC","LOC","num_pre","bfs","exp","num_bugs","num_post","priority","release_id"
"480","bookkeeper",4,2,"4.2.0","CacheKey.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java","/hedwig/server/persistence/CacheKey.java",0,0,0,0.00425144245368965,0.00300869906468703,0,0,0,0,0,0,0
"481","bookkeeper",4,2,"4.2.0","CacheValue.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java","/hedwig/server/persistence/CacheValue.java",0,0,0,0.00455511691466748,0.00366276407874943,0,0,0,0,0,0,0
"482","bookkeeper",4,2,"4.2.0","CancelScanRequest.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java","/hedwig/server/persistence/CancelScanRequest.java",0,0,0,0,0.000196219504218719,0,0,0,0,0,0,0
"483","bookkeeper",4,2,"4.2.0","Factory.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java","/hedwig/server/persistence/Factory.java",0,0,0,0,0.000196219504218719,0,0,0,0,0,0,0
"484","bookkeeper",4,2,"4.2.0","LocalDBPersistenceManager.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java","/hedwig/server/persistence/LocalDBPersistenceManager.java",0,0,0,0.0191314910416034,0.022630649486559,0,0,0,0,0,0,0
"485","bookkeeper",4,2,"4.2.0","MapMethods.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java","/hedwig/server/persistence/MapMethods.java",0,0,0,0.00212572122684482,0.00202760154359343,0,0,0,0,0,0,0
"486","bookkeeper",4,2,"4.2.0","PersistRequest.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java","/hedwig/server/persistence/PersistRequest.java",0,0,0,0.00151837230488916,0.00183138203937471,0,0,0,0,0,0,0
"487","bookkeeper",4,2,"4.2.0","PersistenceManager.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java","/hedwig/server/persistence/PersistenceManager.java",0,0,0,0,0.000981097521093597,0,0,0,0,0,0,0
"488","bookkeeper",4,2,"4.2.0","PersistenceManagerWithRangeScan.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java","/hedwig/server/persistence/PersistenceManagerWithRangeScan.java",0,0,0,0,0.000196219504218719,0,0,0,0,0,0,0
"489","bookkeeper",4,2,"4.2.0","RangeScanRequest.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java","/hedwig/server/persistence/RangeScanRequest.java",0,0,0,0.00212572122684482,0.00235463405062463,0,0,0,0,0,0,0
