"","project","major","minor","release","filename","filepath","shortpath","churn","la","ld","CC","LOC","num_pre","bfs","exp","num_bugs","num_post","priority","release_id"
"64","hive",2,0,"2.0.0","BeeLineSignalHandler.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/beeline/src/java/org/apache/hive/beeline/BeeLineSignalHandler.java","/apache/hive/beeline/BeeLineSignalHandler.java",0,0,0,0,2.691482131923e-05,0,0,0,0,0,0,0
"65","hive",2,0,"2.0.0","BooleanCompleter.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/beeline/src/java/org/apache/hive/beeline/BooleanCompleter.java","/apache/hive/beeline/BooleanCompleter.java",0,0,0,2.72049621851026e-05,4.0372231978845e-05,0,0,0,0,0,0,0
"66","hive",2,0,"2.0.0","BufferedRows.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/beeline/src/java/org/apache/hive/beeline/BufferedRows.java","/apache/hive/beeline/BufferedRows.java",0,0,0,0.000272049621851026,0.000289334329181722,0,0,0,0,0,0,0
"67","hive",2,0,"2.0.0","ClassNameCompleter.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/beeline/src/java/org/apache/hive/beeline/ClassNameCompleter.java","/apache/hive/beeline/ClassNameCompleter.java",9.23133731306542e-05,3,3,0.000870558789923282,0.000968933567492279,1,0,0,0,0,0,0
"68","hive",2,0,"2.0.0","ClientCommandHookFactory.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/beeline/src/java/org/apache/hive/beeline/ClientCommandHookFactory.java","/apache/hive/beeline/ClientCommandHookFactory.java",0,0,0,0.000353664508406333,0.000343163971820182,0,0,0,0,0,0,0
"69","hive",2,0,"2.0.0","ClientHook.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/beeline/src/java/org/apache/hive/beeline/ClientHook.java","/apache/hive/beeline/ClientHook.java",0,0,0,2.72049621851026e-05,4.71009373086524e-05,0,0,0,0,0,0,0
"70","hive",2,0,"2.0.0","ColorBuffer.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/beeline/src/java/org/apache/hive/beeline/ColorBuffer.java","/apache/hive/beeline/ColorBuffer.java",0,0,0,0.0010337885630339,0.00106986414743939,0,0,0,0,0,0,0
"71","hive",2,0,"2.0.0","CommandHandler.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/beeline/src/java/org/apache/hive/beeline/CommandHandler.java","/apache/hive/beeline/CommandHandler.java",0,0,0,0,6.72870532980749e-05,0,0,0,0,0,0,0
"72","hive",2,0,"2.0.0","Commands.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/beeline/src/java/org/apache/hive/beeline/Commands.java","/apache/hive/beeline/Commands.java",0.000230783432826635,9,6,0.00794384895804995,0.00935962911376222,3,0,0,0,0,0,0
"73","hive",2,0,"2.0.0","DatabaseConnection.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/beeline/src/java/org/apache/hive/beeline/DatabaseConnection.java","/apache/hive/beeline/DatabaseConnection.java",0.000107698935319097,3,4,0.00141465803362533,0.00174273468042014,2,0,0,0,0,0,0
"74","hive",2,0,"2.0.0","DatabaseConnections.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/beeline/src/java/org/apache/hive/beeline/DatabaseConnections.java","/apache/hive/beeline/DatabaseConnections.java",0,0,0,0.000326459546221231,0.000289334329181722,0,0,0,0,0,0,0
"75","hive",2,0,"2.0.0","DeprecatedSeparatedValuesOutputFormat.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/beeline/src/java/org/apache/hive/beeline/DeprecatedSeparatedValuesOutputFormat.java","/apache/hive/beeline/DeprecatedSeparatedValuesOutputFormat.java",0,0,0,0.000272049621851026,0.000262419507862492,0,0,0,0,0,0,0
"76","hive",2,0,"2.0.0","DriverInfo.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/beeline/src/java/org/apache/hive/beeline/DriverInfo.java","/apache/hive/beeline/DriverInfo.java",0,0,0,8.16148865553077e-05,0.000100930579947112,0,0,0,0,0,0,0
"77","hive",2,0,"2.0.0","HiveSchemaHelper.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/beeline/src/java/org/apache/hive/beeline/HiveSchemaHelper.java","/apache/hive/beeline/HiveSchemaHelper.java",0.000153855621884424,5,5,0.00190434735295718,0.00224065887482589,3,0,0,0,0,0,0
"78","hive",2,0,"2.0.0","HiveSchemaTool.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/beeline/src/java/org/apache/hive/beeline/HiveSchemaTool.java","/apache/hive/beeline/HiveSchemaTool.java",0.000830820358175888,36,18,0.00176832254203167,0.00267129601593357,2,0,0,0,0,0,0
"79","hive",2,0,"2.0.0","IncrementalRows.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/beeline/src/java/org/apache/hive/beeline/IncrementalRows.java","/apache/hive/beeline/IncrementalRows.java",0,0,0,0.000299254584036128,0.000396993614458642,0,0,0,0,0,0,0
"80","hive",2,0,"2.0.0","OutputFile.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/beeline/src/java/org/apache/hive/beeline/OutputFile.java","/apache/hive/beeline/OutputFile.java",0,0,0,0.000163229773110615,0.00018840374923461,0,0,0,0,0,0,0
"81","hive",2,0,"2.0.0","OutputFormat.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/beeline/src/java/org/apache/hive/beeline/OutputFormat.java","/apache/hive/beeline/OutputFormat.java",0,0,0,0,2.01861159894225e-05,0,0,0,0,0,0,0
